
Label=dB(v(Vout)) vs F
LabelX=F
LabelY=dB(v(Vout))
Data Point Count=1001
F,F,F,dB(v(Vout)),dB(v(Vout))
 3.9810717055351095E+004, 3.9810717055351095E+004, 0.0000000000000000E+000, 1.4799228423354209E+000, 0.0000000000000000E+000
 4.0271703432547300E+004, 4.0271703432547300E+004, 0.0000000000000000E+000, 1.4450685255082847E+000, 0.0000000000000000E+000
 4.0738027780412682E+004, 4.0738027780412682E+004, 0.0000000000000000E+000, 1.4104047122399559E+000, 0.0000000000000000E+000
 4.1209751909734448E+004, 4.1209751909734448E+004, 0.0000000000000000E+000, 1.3759268465431991E+000, 0.0000000000000000E+000
 4.1686938347034986E+004, 4.1686938347034986E+004, 0.0000000000000000E+000, 1.3416303958869025E+000, 0.0000000000000000E+000
 4.2169650342859692E+004, 4.2169650342859692E+004, 0.0000000000000000E+000, 1.3075108506453237E+000, 0.0000000000000000E+000
 4.2657951880160756E+004, 4.2657951880160756E+004, 0.0000000000000000E+000, 1.2735637235443213E+000, 0.0000000000000000E+000
 4.3151907682778030E+004, 4.3151907682778030E+004, 0.0000000000000000E+000, 1.2397845490990407E+000, 0.0000000000000000E+000
 4.3651583224018126E+004, 4.3651583224018126E+004, 0.0000000000000000E+000, 1.2061688830750161E+000, 0.0000000000000000E+000
 4.4157044735332798E+004, 4.4157044735332798E+004, 0.0000000000000000E+000, 1.1727123019278558E+000, 0.0000000000000000E+000
 4.4668359215097880E+004, 4.4668359215097880E+004, 0.0000000000000000E+000, 1.1394104022604792E+000, 0.0000000000000000E+000
 4.5185594437493826E+004, 4.5185594437493826E+004, 0.0000000000000000E+000, 1.1062588002721654E+000, 0.0000000000000000E+000
 4.5708818961489116E+004, 4.5708818961489116E+004, 0.0000000000000000E+000, 1.0732531312239504E+000, 0.0000000000000000E+000
 4.6238102139927665E+004, 4.6238102139927665E+004, 0.0000000000000000E+000, 1.0403890488850209E+000, 0.0000000000000000E+000
 4.6773514128721479E+004, 4.6773514128721479E+004, 0.0000000000000000E+000, 1.0076622249862179E+000, 0.0000000000000000E+000
 4.7315125896149730E+004, 4.7315125896149730E+004, 0.0000000000000000E+000, 9.7506834869441683E-001, 0.0000000000000000E+000
 4.7863009232265540E+004, 4.7863009232265540E+004, 0.0000000000000000E+000, 9.4260312606520025E-001, 0.0000000000000000E+000
 4.8417236758411666E+004, 4.8417236758411666E+004, 0.0000000000000000E+000, 9.1026227950301097E-001, 0.0000000000000000E+000
 4.8977881936846374E+004, 4.8977881936846374E+004, 0.0000000000000000E+000, 8.7804154722187822E-001, 0.0000000000000000E+000
 4.9545019080480801E+004, 4.9545019080480801E+004, 0.0000000000000000E+000, 8.4593668272120470E-001, 0.0000000000000000E+000
 5.0118723362729033E+004, 5.0118723362729033E+004, 0.0000000000000000E+000, 8.1394345424349313E-001, 0.0000000000000000E+000
 5.0699070827472264E+004, 5.0699070827472264E+004, 0.0000000000000000E+000, 7.8205764424590940E-001, 0.0000000000000000E+000
 5.1286138399138341E+004, 5.1286138399138341E+004, 0.0000000000000000E+000, 7.5027504886272967E-001, 0.0000000000000000E+000
 5.1880003892897992E+004, 5.1880003892897992E+004, 0.0000000000000000E+000, 7.1859147737585405E-001, 0.0000000000000000E+000
 5.2480746024979162E+004, 5.2480746024979162E+004, 0.0000000000000000E+000, 6.8700275169474345E-001, 0.0000000000000000E+000
 5.3088444423100766E+004, 5.3088444423100766E+004, 0.0000000000000000E+000, 6.5550470582376885E-001, 0.0000000000000000E+000
 5.3703179637027228E+004, 5.3703179637027228E+004, 0.0000000000000000E+000, 6.2409318532425240E-001, 0.0000000000000000E+000
 5.4325033149245304E+004, 5.4325033149245304E+004, 0.0000000000000000E+000, 5.9276404680090922E-001, 0.0000000000000000E+000
 5.4954087385764462E+004, 5.4954087385764462E+004, 0.0000000000000000E+000, 5.6151315736871121E-001, 0.0000000000000000E+000
 5.5590425727042391E+004, 5.5590425727042391E+004, 0.0000000000000000E+000, 5.3033639414535705E-001, 0.0000000000000000E+000
 5.6234132519036968E+004, 5.6234132519036968E+004, 0.0000000000000000E+000, 4.9922964369964579E-001, 0.0000000000000000E+000
 5.6885293084386234E+004, 5.6885293084386234E+004, 0.0000000000000000E+000, 4.6818880155191661E-001, 0.0000000000000000E+000
 5.7543993733717813E+004, 5.7543993733717813E+004, 0.0000000000000000E+000, 4.3720977164696440E-001, 0.0000000000000000E+000
 5.8210321777089288E+004, 5.8210321777089288E+004, 0.0000000000000000E+000, 4.0628846581764716E-001, 0.0000000000000000E+000
 5.8884365535561075E+004, 5.8884365535561075E+004, 0.0000000000000000E+000, 3.7542080329459726E-001, 0.0000000000000000E+000
 5.9566214352903255E+004, 5.9566214352903255E+004, 0.0000000000000000E+000, 3.4460271015848148E-001, 0.0000000000000000E+000
 6.0255958607438013E+004, 6.0255958607438013E+004, 0.0000000000000000E+000, 3.1383011883726936E-001, 0.0000000000000000E+000
 6.0953689724019183E+004, 6.0953689724019183E+004, 0.0000000000000000E+000, 2.8309896756957836E-001, 0.0000000000000000E+000
 6.1659500186150515E+004, 6.1659500186150515E+004, 0.0000000000000000E+000, 2.5240519992149391E-001, 0.0000000000000000E+000
 6.2373483548244250E+004, 6.2373483548244250E+004, 0.0000000000000000E+000, 2.2174476422208025E-001, 0.0000000000000000E+000
 6.3095734448021685E+004, 6.3095734448021685E+004, 0.0000000000000000E+000, 1.9111361308852926E-001, 0.0000000000000000E+000
 6.3826348619057258E+004, 6.3826348619057258E+004, 0.0000000000000000E+000, 1.6050770288605476E-001, 0.0000000000000000E+000
 6.4565422903467974E+004, 6.4565422903467974E+004, 0.0000000000000000E+000, 1.2992299321855391E-001, 0.0000000000000000E+000
 6.5313055264749688E+004, 6.5313055264749688E+004, 0.0000000000000000E+000, 9.9355446405543543E-002, 0.0000000000000000E+000
 6.6069344800762090E+004, 6.6069344800762090E+004, 0.0000000000000000E+000, 6.8801026976721025E-002, 0.0000000000000000E+000
 6.6834391756863988E+004, 6.6834391756863988E+004, 0.0000000000000000E+000, 3.8255701156379156E-002, 0.0000000000000000E+000
 6.7608297539200736E+004, 6.7608297539200736E+004, 0.0000000000000000E+000, 7.7154363335360477E-003, 0.0000000000000000E+000
 6.8391164728145523E+004, 6.8391164728145523E+004, 0.0000000000000000E+000,-2.2823799438399298E-002, 0.0000000000000000E+000
 6.9183097091896270E+004, 6.9183097091896270E+004, 0.0000000000000000E+000,-5.3366037964468802E-002, 0.0000000000000000E+000
 6.9984199600230000E+004, 6.9984199600230000E+004, 0.0000000000000000E+000,-8.3915311408629137E-002, 0.0000000000000000E+000
 7.0794578438416473E+004, 7.0794578438416473E+004, 0.0000000000000000E+000,-1.1447565284452513E-001, 0.0000000000000000E+000
 7.1614341021292916E+004, 7.1614341021292916E+004, 0.0000000000000000E+000,-1.4505109672333752E-001, 0.0000000000000000E+000
 7.2443596007501750E+004, 7.2443596007501750E+004, 0.0000000000000000E+000,-1.7564567943010934E-001, 0.0000000000000000E+000
 7.3282453313893187E+004, 7.3282453313893187E+004, 0.0000000000000000E+000,-2.0626343977664494E-001, 0.0000000000000000E+000
 7.4131024130094564E+004, 7.4131024130094564E+004, 0.0000000000000000E+000,-2.3690841952338274E-001, 0.0000000000000000E+000
 7.4989420933248432E+004, 7.4989420933248432E+004, 0.0000000000000000E+000,-2.6758466389339802E-001, 0.0000000000000000E+000
 7.5857757502921260E+004, 7.5857757502921260E+004, 0.0000000000000000E+000,-2.9829622209515438E-001, 0.0000000000000000E+000
 7.6736148936184822E+004, 7.6736148936184822E+004, 0.0000000000000000E+000,-3.2904714783507238E-001, 0.0000000000000000E+000
 7.7624711662872141E+004, 7.7624711662872141E+004, 0.0000000000000000E+000,-3.5984149981928748E-001, 0.0000000000000000E+000
 7.8523563461010184E+004, 7.8523563461010184E+004, 0.0000000000000000E+000,-3.9068334230971680E-001, 0.0000000000000000E+000
 7.9432823472431191E+004, 7.9432823472431191E+004, 0.0000000000000000E+000,-4.2157674559413699E-001, 0.0000000000000000E+000
 8.0352612218564813E+004, 8.0352612218564813E+004, 0.0000000000000000E+000,-4.5252578654577219E-001, 0.0000000000000000E+000
 8.1283051616413053E+004, 8.1283051616413053E+004, 0.0000000000000000E+000,-4.8353454911644483E-001, 0.0000000000000000E+000
 8.2224264994710291E+004, 8.2224264994710291E+004, 0.0000000000000000E+000,-5.1460712486734439E-001, 0.0000000000000000E+000
 8.3176377110270318E+004, 8.3176377110270318E+004, 0.0000000000000000E+000,-5.4574761348202616E-001, 0.0000000000000000E+000
 8.4139514164522770E+004, 8.4139514164522770E+004, 0.0000000000000000E+000,-5.7696012330379476E-001, 0.0000000000000000E+000
 8.5113803820240952E+004, 8.5113803820240952E+004, 0.0000000000000000E+000,-6.0824877182310377E-001, 0.0000000000000000E+000
 8.6099375218463407E+004, 8.6099375218463407E+004, 0.0000000000000000E+000,-6.3961768624973125E-001, 0.0000000000000000E+000
 8.7096358995611445E+004, 8.7096358995611445E+004, 0.0000000000000000E+000,-6.7107100398327302E-001, 0.0000000000000000E+000
 8.8104887300804839E+004, 8.8104887300804839E+004, 0.0000000000000000E+000,-7.0261287317211629E-001, 0.0000000000000000E+000
 8.9125093813378029E+004, 8.9125093813378029E+004, 0.0000000000000000E+000,-7.3424745323950935E-001, 0.0000000000000000E+000
 9.0157113760599212E+004, 9.0157113760599212E+004, 0.0000000000000000E+000,-7.6597891538127294E-001, 0.0000000000000000E+000
 9.1201083935594550E+004, 9.1201083935594550E+004, 0.0000000000000000E+000,-7.9781144311474850E-001, 0.0000000000000000E+000
 9.2257142715479946E+004, 9.2257142715479946E+004, 0.0000000000000000E+000,-8.2974923280743151E-001, 0.0000000000000000E+000
 9.3325430079702783E+004, 9.3325430079702783E+004, 0.0000000000000000E+000,-8.6179649419448490E-001, 0.0000000000000000E+000
 9.4406087628596069E+004, 9.4406087628596069E+004, 0.0000000000000000E+000,-8.9395745091232270E-001, 0.0000000000000000E+000
 9.5499258602147369E+004, 9.5499258602147369E+004, 0.0000000000000000E+000,-9.2623634104117836E-001, 0.0000000000000000E+000
 9.6605087898985163E+004, 9.6605087898985163E+004, 0.0000000000000000E+000,-9.5863741761539634E-001, 0.0000000000000000E+000
 9.7723722095584948E+004, 9.7723722095584948E+004, 0.0000000000000000E+000,-9.9116494917874287E-001, 0.0000000000000000E+000
 9.8855309465697821E+004, 9.8855309465697821E+004, 0.0000000000000000E+000,-1.0238232203088971E+000, 0.0000000000000000E+000
 1.0000000000000399E+005, 1.0000000000000399E+005, 0.0000000000000000E+000,-1.0566165321431895E+000, 0.0000000000000000E+000
 1.0115794542599389E+005, 1.0115794542599389E+005, 0.0000000000000000E+000,-1.0895492029482574E+000, 0.0000000000000000E+000
 1.0232929922807952E+005, 1.0232929922807952E+005, 0.0000000000000000E+000,-1.1226255686160984E+000, 0.0000000000000000E+000
 1.0351421666793854E+005, 1.0351421666793854E+005, 0.0000000000000000E+000,-1.1558499832397990E+000, 0.0000000000000000E+000
 1.0471285480509416E+005, 1.0471285480509416E+005, 0.0000000000000000E+000,-1.1892268196292695E+000, 0.0000000000000000E+000
 1.0592537251773315E+005, 1.0592537251773315E+005, 0.0000000000000000E+000,-1.2227604698801637E+000, 0.0000000000000000E+000
 1.0715193052376497E+005, 1.0715193052376497E+005, 0.0000000000000000E+000,-1.2564553458843581E+000, 0.0000000000000000E+000
 1.0839269140212474E+005, 1.0839269140212474E+005, 0.0000000000000000E+000,-1.2903158799035757E+000, 0.0000000000000000E+000
 1.0964781961432294E+005, 1.0964781961432294E+005, 0.0000000000000000E+000,-1.3243465251142916E+000, 0.0000000000000000E+000
 1.1091748152624461E+005, 1.1091748152624461E+005, 0.0000000000000000E+000,-1.3585517561391116E+000, 0.0000000000000000E+000
 1.1220184543020090E+005, 1.1220184543020090E+005, 0.0000000000000000E+000,-1.3929360696171837E+000, 0.0000000000000000E+000
 1.1350108156723614E+005, 1.1350108156723614E+005, 0.0000000000000000E+000,-1.4275039847363740E+000, 0.0000000000000000E+000
 1.1481536214969297E+005, 1.1481536214969297E+005, 0.0000000000000000E+000,-1.4622600438010247E+000, 0.0000000000000000E+000
 1.1614486138403903E+005, 1.1614486138403903E+005, 0.0000000000000000E+000,-1.4972088127985197E+000, 0.0000000000000000E+000
 1.1748975549395777E+005, 1.1748975549395777E+005, 0.0000000000000000E+000,-1.5323548818992909E+000, 0.0000000000000000E+000
 1.1885022274370672E+005, 1.1885022274370672E+005, 0.0000000000000000E+000,-1.5677028661058403E+000, 0.0000000000000000E+000
 1.2022644346174622E+005, 1.2022644346174622E+005, 0.0000000000000000E+000,-1.6032574057447515E+000, 0.0000000000000000E+000
 1.2161860006464180E+005, 1.2161860006464180E+005, 0.0000000000000000E+000,-1.6390231670240363E+000, 0.0000000000000000E+000
 1.2302687708124322E+005, 1.2302687708124322E+005, 0.0000000000000000E+000,-1.6750048426589303E+000, 0.0000000000000000E+000
 1.2445146117714365E+005, 1.2445146117714365E+005, 0.0000000000000000E+000,-1.7112071523742458E+000, 0.0000000000000000E+000
 1.2589254117942193E+005, 1.2589254117942193E+005, 0.0000000000000000E+000,-1.7476348435000530E+000, 0.0000000000000000E+000
 1.2735030810167144E+005, 1.2735030810167144E+005, 0.0000000000000000E+000,-1.7842926915335799E+000, 0.0000000000000000E+000
 1.2882495516931874E+005, 1.2882495516931874E+005, 0.0000000000000000E+000,-1.8211855007153284E+000, 0.0000000000000000E+000
 1.3031667784523535E+005, 1.3031667784523535E+005, 0.0000000000000000E+000,-1.8583181046025479E+000, 0.0000000000000000E+000
 1.3182567385564619E+005, 1.3182567385564619E+005, 0.0000000000000000E+000,-1.8956953666236047E+000, 0.0000000000000000E+000
 1.3335214321633795E+005, 1.3335214321633795E+005, 0.0000000000000000E+000,-1.9333221806834864E+000, 0.0000000000000000E+000
 1.3489628825917098E+005, 1.3489628825917098E+005, 0.0000000000000000E+000,-1.9712034717226088E+000, 0.0000000000000000E+000
 1.3645831365889814E+005, 1.3645831365889814E+005, 0.0000000000000000E+000,-2.0093441962807583E+000, 0.0000000000000000E+000
 1.3803842646029426E+005, 1.3803842646029426E+005, 0.0000000000000000E+000,-2.0477493431227720E+000, 0.0000000000000000E+000
 1.3963683610559962E+005, 1.3963683610559962E+005, 0.0000000000000000E+000,-2.0864239337776307E+000, 0.0000000000000000E+000
 1.4125375446228136E+005, 1.4125375446228136E+005, 0.0000000000000000E+000,-2.1253730231310879E+000, 0.0000000000000000E+000
 1.4288939585111628E+005, 1.4288939585111628E+005, 0.0000000000000000E+000,-2.1646017000556497E+000, 0.0000000000000000E+000
 1.4454397707459884E+005, 1.4454397707459884E+005, 0.0000000000000000E+000,-2.2041150879102007E+000, 0.0000000000000000E+000
 1.4621771744567799E+005, 1.4621771744567799E+005, 0.0000000000000000E+000,-2.2439183452398312E+000, 0.0000000000000000E+000
 1.4791083881682699E+005, 1.4791083881682699E+005, 0.0000000000000000E+000,-2.2840166662560057E+000, 0.0000000000000000E+000
 1.4962356560944967E+005, 1.4962356560944967E+005, 0.0000000000000000E+000,-2.3244152815027097E+000, 0.0000000000000000E+000
 1.5135612484362721E+005, 1.5135612484362721E+005, 0.0000000000000000E+000,-2.3651194584431412E+000, 0.0000000000000000E+000
 1.5310874616820950E+005, 1.5310874616820950E+005, 0.0000000000000000E+000,-2.4061345020040337E+000, 0.0000000000000000E+000
 1.5488166189125471E+005, 1.5488166189125471E+005, 0.0000000000000000E+000,-2.4474657552379657E+000, 0.0000000000000000E+000
 1.5667510701082158E+005, 1.5667510701082158E+005, 0.0000000000000000E+000,-2.4891185998753715E+000, 0.0000000000000000E+000
 1.5848931924611810E+005, 1.5848931924611810E+005, 0.0000000000000000E+000,-2.5310984569633512E+000, 0.0000000000000000E+000
 1.6032453906901099E+005, 1.6032453906901099E+005, 0.0000000000000000E+000,-2.5734107874176160E+000, 0.0000000000000000E+000
 1.6218100973589992E+005, 1.6218100973589992E+005, 0.0000000000000000E+000,-2.6160610926717727E+000, 0.0000000000000000E+000
 1.6405897731996095E+005, 1.6405897731996095E+005, 0.0000000000000000E+000,-2.6590549152426286E+000, 0.0000000000000000E+000
 1.6595869074376317E+005, 1.6595869074376317E+005, 0.0000000000000000E+000,-2.7023978393600534E+000, 0.0000000000000000E+000
 1.6788040181226324E+005, 1.6788040181226324E+005, 0.0000000000000000E+000,-2.7460954915723250E+000, 0.0000000000000000E+000
 1.6982436524618173E+005, 1.6982436524618173E+005, 0.0000000000000000E+000,-2.7901535413471836E+000, 0.0000000000000000E+000
 1.7179083871576621E+005, 1.7179083871576621E+005, 0.0000000000000000E+000,-2.8345777016627443E+000, 0.0000000000000000E+000
 1.7378008287494504E+005, 1.7378008287494504E+005, 0.0000000000000000E+000,-2.8793737296421646E+000, 0.0000000000000000E+000
 1.7579236139587685E+005, 1.7579236139587685E+005, 0.0000000000000000E+000,-2.9245474271393475E+000, 0.0000000000000000E+000
 1.7782794100389996E+005, 1.7782794100389996E+005, 0.0000000000000000E+000,-2.9701046413845389E+000, 0.0000000000000000E+000
 1.7988709151288657E+005, 1.7988709151288657E+005, 0.0000000000000000E+000,-3.0160512655525089E+000, 0.0000000000000000E+000
 1.8197008586100623E+005, 1.8197008586100623E+005, 0.0000000000000000E+000,-3.0623932393908229E+000, 0.0000000000000000E+000
 1.8407720014690357E+005, 1.8407720014690357E+005, 0.0000000000000000E+000,-3.1091365498429493E+000, 0.0000000000000000E+000
 1.8620871366629485E+005, 1.8620871366629485E+005, 0.0000000000000000E+000,-3.1562872316647956E+000, 0.0000000000000000E+000
 1.8836490894898828E+005, 1.8836490894898828E+005, 0.0000000000000000E+000,-3.2038513679921752E+000, 0.0000000000000000E+000
 1.9054607179633304E+005, 1.9054607179633304E+005, 0.0000000000000000E+000,-3.2518350909860283E+000, 0.0000000000000000E+000
 1.9275249131910203E+005, 1.9275249131910203E+005, 0.0000000000000000E+000,-3.3002445824367550E+000, 0.0000000000000000E+000
 1.9498445997581308E+005, 1.9498445997581308E+005, 0.0000000000000000E+000,-3.3490860744137882E+000, 0.0000000000000000E+000
 1.9724227361149402E+005, 1.9724227361149402E+005, 0.0000000000000000E+000,-3.3983658497966931E+000, 0.0000000000000000E+000
 1.9952623149689671E+005, 1.9952623149689671E+005, 0.0000000000000000E+000,-3.4480902429443931E+000, 0.0000000000000000E+000
 2.0183663636816497E+005, 2.0183663636816497E+005, 0.0000000000000000E+000,-3.4982656402940622E+000, 0.0000000000000000E+000
 2.0417379446696193E+005, 2.0417379446696193E+005, 0.0000000000000000E+000,-3.5488984809567081E+000, 0.0000000000000000E+000
 2.0653801558106206E+005, 2.0653801558106206E+005, 0.0000000000000000E+000,-3.5999952573380849E+000, 0.0000000000000000E+000
 2.0892961308541321E+005, 2.0892961308541321E+005, 0.0000000000000000E+000,-3.6515625157370200E+000, 0.0000000000000000E+000
 2.1134890398367407E+005, 2.1134890398367407E+005, 0.0000000000000000E+000,-3.7036068569504503E+000, 0.0000000000000000E+000
 2.1379620895023271E+005, 2.1379620895023271E+005, 0.0000000000000000E+000,-3.7561349368580901E+000, 0.0000000000000000E+000
 2.1627185237271167E+005, 2.1627185237271167E+005, 0.0000000000000000E+000,-3.8091534670794847E+000, 0.0000000000000000E+000
 2.1877616239496504E+005, 2.1877616239496504E+005, 0.0000000000000000E+000,-3.8626692154931419E+000, 0.0000000000000000E+000
 2.2130947096057367E+005, 2.2130947096057367E+005, 0.0000000000000000E+000,-3.9166890068858793E+000, 0.0000000000000000E+000
 2.2387211385684399E+005, 2.2387211385684399E+005, 0.0000000000000000E+000,-3.9712197235604321E+000, 0.0000000000000000E+000
 2.2646443075931614E+005, 2.2646443075931614E+005, 0.0000000000000000E+000,-4.0262683058562754E+000, 0.0000000000000000E+000
 2.2908676527678760E+005, 2.2908676527678760E+005, 0.0000000000000000E+000,-4.0818417528350350E+000, 0.0000000000000000E+000
 2.3173946499685830E+005, 2.3173946499685830E+005, 0.0000000000000000E+000,-4.1379471227243947E+000, 0.0000000000000000E+000
 2.3442288153200279E+005, 2.3442288153200279E+005, 0.0000000000000000E+000,-4.1945915336485227E+000, 0.0000000000000000E+000
 2.3713737056617625E+005, 2.3713737056617625E+005, 0.0000000000000000E+000,-4.2517821641175786E+000, 0.0000000000000000E+000
 2.3988329190195992E+005, 2.3988329190195992E+005, 0.0000000000000000E+000,-4.3095262536129182E+000, 0.0000000000000000E+000
 2.4266100950825258E+005, 2.4266100950825258E+005, 0.0000000000000000E+000,-4.3678311031475854E+000, 0.0000000000000000E+000
 2.4547089156851420E+005, 2.4547089156851420E+005, 0.0000000000000000E+000,-4.4267040758439560E+000, 0.0000000000000000E+000
 2.4831331052956835E+005, 2.4831331052956835E+005, 0.0000000000000000E+000,-4.4861525975087257E+000, 0.0000000000000000E+000
 2.5118864315096947E+005, 2.5118864315096947E+005, 0.0000000000000000E+000,-4.5461841570926200E+000, 0.0000000000000000E+000
 2.5409727055494211E+005, 2.5409727055494211E+005, 0.0000000000000000E+000,-4.6068063073544927E+000, 0.0000000000000000E+000
 2.5703957827689813E+005, 2.5703957827689813E+005, 0.0000000000000000E+000,-4.6680266653134561E+000, 0.0000000000000000E+000
 2.6001595631653909E+005, 2.6001595631653909E+005, 0.0000000000000000E+000,-4.7298529128311477E+000, 0.0000000000000000E+000
 2.6302679918955022E+005, 2.6302679918955022E+005, 0.0000000000000000E+000,-4.7922927970541878E+000, 0.0000000000000000E+000
 2.6607250597989315E+005, 2.6607250597989315E+005, 0.0000000000000000E+000,-4.8553541310335042E+000, 0.0000000000000000E+000
 2.6915348039270390E+005, 2.6915348039270390E+005, 0.0000000000000000E+000,-4.9190447941351589E+000, 0.0000000000000000E+000
 2.7227013080780371E+005, 2.7227013080780371E+005, 0.0000000000000000E+000,-4.9833727326319011E+000, 0.0000000000000000E+000
 2.7542287033382925E+005, 2.7542287033382925E+005, 0.0000000000000000E+000,-5.0483459600822593E+000, 0.0000000000000000E+000
 2.7861211686298979E+005, 2.7861211686298979E+005, 0.0000000000000000E+000,-5.1139725578765249E+000, 0.0000000000000000E+000
 2.8183829312645830E+005, 2.8183829312645830E+005, 0.0000000000000000E+000,-5.1802606757105325E+000, 0.0000000000000000E+000
 2.8510182675040403E+005, 2.8510182675040403E+005, 0.0000000000000000E+000,-5.2472185319871096E+000, 0.0000000000000000E+000
 2.8840315031267388E+005, 2.8840315031267388E+005, 0.0000000000000000E+000,-5.3148544143018146E+000, 0.0000000000000000E+000
 2.9174270140013017E+005, 2.9174270140013017E+005, 0.0000000000000000E+000,-5.3831766798596776E+000, 0.0000000000000000E+000
 2.9512092266665224E+005, 2.9512092266665224E+005, 0.0000000000000000E+000,-5.4521937559239513E+000, 0.0000000000000000E+000
 2.9853826189180982E+005, 2.9853826189180982E+005, 0.0000000000000000E+000,-5.5219141401259790E+000, 0.0000000000000000E+000
 3.0199517204021564E+005, 3.0199517204021564E+005, 0.0000000000000000E+000,-5.5923464009893564E+000, 0.0000000000000000E+000
 3.0549211132156552E+005, 3.0549211132156552E+005, 0.0000000000000000E+000,-5.6634991781880029E+000, 0.0000000000000000E+000
 3.0902954325137346E+005, 3.0902954325137346E+005, 0.0000000000000000E+000,-5.7353811829825965E+000, 0.0000000000000000E+000
 3.1260793671241007E+005, 3.1260793671241007E+005, 0.0000000000000000E+000,-5.8080011984926516E+000, 0.0000000000000000E+000
 3.1622776601685269E+005, 3.1622776601685269E+005, 0.0000000000000000E+000,-5.8813680801286692E+000, 0.0000000000000000E+000
 3.1988951096915477E+005, 3.1988951096915477E+005, 0.0000000000000000E+000,-5.9554907557585093E+000, 0.0000000000000000E+000
 3.2359365692964342E+005, 3.2359365692964342E+005, 0.0000000000000000E+000,-6.0303782261275289E+000, 0.0000000000000000E+000
 3.2734069487885357E+005, 3.2734069487885357E+005, 0.0000000000000000E+000,-6.1060395650278307E+000, 0.0000000000000000E+000
 3.3113112148260669E+005, 3.3113112148260669E+005, 0.0000000000000000E+000,-6.1824839196100472E+000, 0.0000000000000000E+000
 3.3496543915784347E+005, 3.3496543915784347E+005, 0.0000000000000000E+000,-6.2597205105646303E+000, 0.0000000000000000E+000
 3.3884415613921854E+005, 3.3884415613921854E+005, 0.0000000000000000E+000,-6.3377586323717932E+000, 0.0000000000000000E+000
 3.4276778654646658E+005, 3.4276778654646658E+005, 0.0000000000000000E+000,-6.4166076534583851E+000, 0.0000000000000000E+000
 3.4673685045254807E+005, 3.4673685045254807E+005, 0.0000000000000000E+000,-6.4962770163327210E+000, 0.0000000000000000E+000
 3.5075187395258463E+005, 3.5075187395258463E+005, 0.0000000000000000E+000,-6.5767762377220782E+000, 0.0000000000000000E+000
 3.5481338923359232E+005, 3.5481338923359232E+005, 0.0000000000000000E+000,-6.6581149086993126E+000, 0.0000000000000000E+000
 3.5892193464502227E+005, 3.5892193464502227E+005, 0.0000000000000000E+000,-6.7403026948021605E+000, 0.0000000000000000E+000
 3.6307805477011862E+005, 3.6307805477011862E+005, 0.0000000000000000E+000,-6.8233493359246085E+000, 0.0000000000000000E+000
 3.6728230049810215E+005, 3.6728230049810215E+005, 0.0000000000000000E+000,-6.9072646465029583E+000, 0.0000000000000000E+000
 3.7153522909719025E+005, 3.7153522909719025E+005, 0.0000000000000000E+000,-6.9920585153933716E+000, 0.0000000000000000E+000
 3.7583740428846213E+005, 3.7583740428846213E+005, 0.0000000000000000E+000,-7.0777409059096792E+000, 0.0000000000000000E+000
 3.8018939632057940E+005, 3.8018939632057940E+005, 0.0000000000000000E+000,-7.1643218556580734E+000, 0.0000000000000000E+000
 3.8459178204537201E+005, 3.8459178204537201E+005, 0.0000000000000000E+000,-7.2518114764684141E+000, 0.0000000000000000E+000
 3.8904514499429928E+005, 3.8904514499429928E+005, 0.0000000000000000E+000,-7.3402199542452289E+000, 0.0000000000000000E+000
 3.9355007545579638E+005, 3.9355007545579638E+005, 0.0000000000000000E+000,-7.4295575487416512E+000, 0.0000000000000000E+000
 3.9810717055351642E+005, 3.9810717055351642E+005, 0.0000000000000000E+000,-7.5198345933995272E+000, 0.0000000000000000E+000
 4.0271703432547854E+005, 4.0271703432547854E+005, 0.0000000000000000E+000,-7.6110614950012696E+000, 0.0000000000000000E+000
 4.0738027780413243E+005, 4.0738027780413243E+005, 0.0000000000000000E+000,-7.7032487333970563E+000, 0.0000000000000000E+000
 4.1209751909735019E+005, 4.1209751909735019E+005, 0.0000000000000000E+000,-7.7964068611828150E+000, 0.0000000000000000E+000
 4.1686938347035565E+005, 4.1686938347035565E+005, 0.0000000000000000E+000,-7.8905465031939563E+000, 0.0000000000000000E+000
 4.2169650342860277E+005, 4.2169650342860277E+005, 0.0000000000000000E+000,-7.9856783561731479E+000, 0.0000000000000000E+000
 4.2657951880161342E+005, 4.2657951880161342E+005, 0.0000000000000000E+000,-8.0818131882520436E+000, 0.0000000000000000E+000
 4.3151907682778628E+005, 4.3151907682778628E+005, 0.0000000000000000E+000,-8.1789618383475808E+000, 0.0000000000000000E+000
 4.3651583224018727E+005, 4.3651583224018727E+005, 0.0000000000000000E+000,-8.2771352155623958E+000, 0.0000000000000000E+000
 4.4157044735333411E+005, 4.4157044735333411E+005, 0.0000000000000000E+000,-8.3763442986626693E+000, 0.0000000000000000E+000
 4.4668359215098497E+005, 4.4668359215098497E+005, 0.0000000000000000E+000,-8.4766001351760742E+000, 0.0000000000000000E+000
 4.5185594437494449E+005, 4.5185594437494449E+005, 0.0000000000000000E+000,-8.5779138407840207E+000, 0.0000000000000000E+000
 4.5708818961489742E+005, 4.5708818961489742E+005, 0.0000000000000000E+000,-8.6802965984105747E+000, 0.0000000000000000E+000
 4.6238102139928297E+005, 4.6238102139928297E+005, 0.0000000000000000E+000,-8.7837596574351231E+000, 0.0000000000000000E+000
