
Label=dB(v(Vout)) vs F
LabelX=F
LabelY=dB(v(Vout))
Data Point Count=1001
F,F,F,dB(v(Vout)),dB(v(Vout))
 1.7701089583175159E+004, 1.7701089583175159E+004, 0.0000000000000000E+000,-8.1414961728853330E-001, 0.0000000000000000E+000
 1.7864875748521466E+004, 1.7864875748521466E+004, 0.0000000000000000E+000,-8.3287345923097678E-001, 0.0000000000000000E+000
 1.8030177408596661E+004, 1.8030177408596661E+004, 0.0000000000000000E+000,-8.5166776562548407E-001, 0.0000000000000000E+000
 1.8197008586100816E+004, 1.8197008586100816E+004, 0.0000000000000000E+000,-8.7053412469224922E-001, 0.0000000000000000E+000
 1.8365383433484458E+004, 1.8365383433484458E+004, 0.0000000000000000E+000,-8.8947413061599900E-001, 0.0000000000000000E+000
 1.8535316234149119E+004, 1.8535316234149119E+004, 0.0000000000000000E+000,-9.0848938367600762E-001, 0.0000000000000000E+000
 1.8706821403659022E+004, 1.8706821403659022E+004, 0.0000000000000000E+000,-9.2758149037489146E-001, 0.0000000000000000E+000
 1.8879913490963962E+004, 1.8879913490963962E+004, 0.0000000000000000E+000,-9.4675206357371500E-001, 0.0000000000000000E+000
 1.9054607179633509E+004, 1.9054607179633509E+004, 0.0000000000000000E+000,-9.6600272261733422E-001, 0.0000000000000000E+000
 1.9230917289102632E+004, 1.9230917289102632E+004, 0.0000000000000000E+000,-9.8533509347720050E-001, 0.0000000000000000E+000
 1.9408858775928842E+004, 1.9408858775928842E+004, 0.0000000000000000E+000,-1.0047508088704900E+000, 0.0000000000000000E+000
 1.9588446735060970E+004, 1.9588446735060970E+004, 0.0000000000000000E+000,-1.0242515084073094E+000, 0.0000000000000000E+000
 1.9769696401119691E+004, 1.9769696401119691E+004, 0.0000000000000000E+000,-1.0438388387088871E+000, 0.0000000000000000E+000
 1.9952623149689891E+004, 1.9952623149689891E+004, 0.0000000000000000E+000,-1.0635144535535175E+000, 0.0000000000000000E+000
 2.0137242498624990E+004, 2.0137242498624990E+004, 0.0000000000000000E+000,-1.0832800140094494E+000, 0.0000000000000000E+000
 2.0323570109363336E+004, 2.0323570109363336E+004, 0.0000000000000000E+000,-1.1031371885584595E+000, 0.0000000000000000E+000
 2.0511621788256787E+004, 2.0511621788256787E+004, 0.0000000000000000E+000,-1.1230876532505658E+000, 0.0000000000000000E+000
 2.0701413487911566E+004, 2.0701413487911566E+004, 0.0000000000000000E+000,-1.1431330918193536E+000, 0.0000000000000000E+000
 2.0892961308541551E+004, 2.0892961308541551E+004, 0.0000000000000000E+000,-1.1632751958321297E+000, 0.0000000000000000E+000
 2.1086281499334065E+004, 2.1086281499334065E+004, 0.0000000000000000E+000,-1.1835156648233416E+000, 0.0000000000000000E+000
 2.1281390459828304E+004, 2.1281390459828304E+004, 0.0000000000000000E+000,-1.2038562064261076E+000, 0.0000000000000000E+000
 2.1478304741306536E+004, 2.1478304741306536E+004, 0.0000000000000000E+000,-1.2242985365185344E+000, 0.0000000000000000E+000
 2.1677041048198160E+004, 2.1677041048198160E+004, 0.0000000000000000E+000,-1.2448443793546502E+000, 0.0000000000000000E+000
 2.1877616239496750E+004, 2.1877616239496750E+004, 0.0000000000000000E+000,-1.2654954677131023E+000, 0.0000000000000000E+000
 2.2080047330190238E+004, 2.2080047330190238E+004, 0.0000000000000000E+000,-1.2862535430233673E+000, 0.0000000000000000E+000
 2.2284351492704289E+004, 2.2284351492704289E+004, 0.0000000000000000E+000,-1.3071203555077251E+000, 0.0000000000000000E+000
 2.2490546058359076E+004, 2.2490546058359076E+004, 0.0000000000000000E+000,-1.3280976643395872E+000, 0.0000000000000000E+000
 2.2698648518839498E+004, 2.2698648518839498E+004, 0.0000000000000000E+000,-1.3491872377570375E+000, 0.0000000000000000E+000
 2.2908676527679025E+004, 2.2908676527679025E+004, 0.0000000000000000E+000,-1.3703908532262914E+000, 0.0000000000000000E+000
 2.3120647901757256E+004, 2.3120647901757256E+004, 0.0000000000000000E+000,-1.3917102975716442E+000, 0.0000000000000000E+000
 2.3334580622811351E+004, 2.3334580622811351E+004, 0.0000000000000000E+000,-1.4131473671224846E+000, 0.0000000000000000E+000
 2.3550492838961432E+004, 2.3550492838961432E+004, 0.0000000000000000E+000,-1.4347038678555013E+000, 0.0000000000000000E+000
 2.3768402866250119E+004, 2.3768402866250119E+004, 0.0000000000000000E+000,-1.4563816155342366E+000, 0.0000000000000000E+000
 2.3988329190196273E+004, 2.3988329190196273E+004, 0.0000000000000000E+000,-1.4781824358726352E+000, 0.0000000000000000E+000
 2.4210290467363164E+004, 2.4210290467363164E+004, 0.0000000000000000E+000,-1.5001081646396932E+000, 0.0000000000000000E+000
 2.4434305526941116E+004, 2.4434305526941116E+004, 0.0000000000000000E+000,-1.5221606478534087E+000, 0.0000000000000000E+000
 2.4660393372344806E+004, 2.4660393372344806E+004, 0.0000000000000000E+000,-1.5443417418898788E+000, 0.0000000000000000E+000
 2.4888573182825337E+004, 2.4888573182825337E+004, 0.0000000000000000E+000,-1.5666533136470644E+000, 0.0000000000000000E+000
 2.5118864315097246E+004, 2.5118864315097246E+004, 0.0000000000000000E+000,-1.5890972406890453E+000, 0.0000000000000000E+000
 2.5351286304980535E+004, 2.5351286304980535E+004, 0.0000000000000000E+000,-1.6116754113908329E+000, 0.0000000000000000E+000
 2.5585858869057931E+004, 2.5585858869057931E+004, 0.0000000000000000E+000,-1.6343897250870947E+000, 0.0000000000000000E+000
 2.5822601906347452E+004, 2.5822601906347452E+004, 0.0000000000000000E+000,-1.6572420922339368E+000, 0.0000000000000000E+000
 2.6061535499990463E+004, 2.6061535499990463E+004, 0.0000000000000000E+000,-1.6802344345311262E+000, 0.0000000000000000E+000
 2.6302679918955342E+004, 2.6302679918955342E+004, 0.0000000000000000E+000,-1.7033686851026857E+000, 0.0000000000000000E+000
 2.6546055619756935E+004, 2.6546055619756935E+004, 0.0000000000000000E+000,-1.7266467886212911E+000, 0.0000000000000000E+000
 2.6791683248191875E+004, 2.6791683248191875E+004, 0.0000000000000000E+000,-1.7500707014864485E+000, 0.0000000000000000E+000
 2.7039583641090012E+004, 2.7039583641090012E+004, 0.0000000000000000E+000,-1.7736423919465509E+000, 0.0000000000000000E+000
 2.7289777828081998E+004, 2.7289777828081998E+004, 0.0000000000000000E+000,-1.7973638402833287E+000, 0.0000000000000000E+000
 2.7542287033383273E+004, 2.7542287033383273E+004, 0.0000000000000000E+000,-1.8212370389342241E+000, 0.0000000000000000E+000
 2.7797132677594513E+004, 2.7797132677594513E+004, 0.0000000000000000E+000,-1.8452639926690131E+000, 0.0000000000000000E+000
 2.8054336379518780E+004, 2.8054336379518780E+004, 0.0000000000000000E+000,-1.8694467187408057E+000, 0.0000000000000000E+000
 2.8313919957995451E+004, 2.8313919957995451E+004, 0.0000000000000000E+000,-1.8937872470262320E+000, 0.0000000000000000E+000
 2.8575905433751148E+004, 2.8575905433751148E+004, 0.0000000000000000E+000,-1.9182876202001424E+000, 0.0000000000000000E+000
 2.8840315031267757E+004, 2.8840315031267757E+004, 0.0000000000000000E+000,-1.9429498938825231E+000, 0.0000000000000000E+000
 2.9107171180667770E+004, 2.9107171180667770E+004, 0.0000000000000000E+000,-1.9677761367981652E+000, 0.0000000000000000E+000
 2.9376496519617045E+004, 2.9376496519617045E+004, 0.0000000000000000E+000,-1.9927684309308880E+000, 0.0000000000000000E+000
 2.9648313895245181E+004, 2.9648313895245181E+004, 0.0000000000000000E+000,-2.0179288716843478E+000, 0.0000000000000000E+000
 2.9922646366083667E+004, 2.9922646366083667E+004, 0.0000000000000000E+000,-2.0432595680480419E+000, 0.0000000000000000E+000
 3.0199517204021959E+004, 3.0199517204021959E+004, 0.0000000000000000E+000,-2.0687626427364161E+000, 0.0000000000000000E+000
 3.0478949896281647E+004, 3.0478949896281647E+004, 0.0000000000000000E+000,-2.0944402323823250E+000, 0.0000000000000000E+000
 3.0760968147408916E+004, 3.0760968147408916E+004, 0.0000000000000000E+000,-2.1202944876707339E+000, 0.0000000000000000E+000
 3.1045595881285411E+004, 3.1045595881285411E+004, 0.0000000000000000E+000,-2.1463275734937932E+000, 0.0000000000000000E+000
 3.1332857243157730E+004, 3.1332857243157730E+004, 0.0000000000000000E+000,-2.1725416691478872E+000, 0.0000000000000000E+000
 3.1622776601685688E+004, 3.1622776601685688E+004, 0.0000000000000000E+000,-2.1989389684690193E+000, 0.0000000000000000E+000
 3.1915378551009529E+004, 3.1915378551009529E+004, 0.0000000000000000E+000,-2.2255216800025970E+000, 0.0000000000000000E+000
 3.2210687912836282E+004, 3.2210687912836282E+004, 0.0000000000000000E+000,-2.2522920271646076E+000, 0.0000000000000000E+000
 3.2508729738545393E+004, 3.2508729738545393E+004, 0.0000000000000000E+000,-2.2792522484220723E+000, 0.0000000000000000E+000
 3.2809529311313876E+004, 3.2809529311313876E+004, 0.0000000000000000E+000,-2.3064045974321203E+000, 0.0000000000000000E+000
 3.3113112148261105E+004, 3.3113112148261105E+004, 0.0000000000000000E+000,-2.3337513432333443E+000, 0.0000000000000000E+000
 3.3419504002613445E+004, 3.3419504002613445E+004, 0.0000000000000000E+000,-2.3612947703953999E+000, 0.0000000000000000E+000
 3.3728730865888931E+004, 3.3728730865888931E+004, 0.0000000000000000E+000,-2.3890371791977172E+000, 0.0000000000000000E+000
 3.4040818970102155E+004, 3.4040818970102155E+004, 0.0000000000000000E+000,-2.4169808857828587E+000, 0.0000000000000000E+000
 3.4355794789989552E+004, 3.4355794789989552E+004, 0.0000000000000000E+000,-2.4451282223414985E+000, 0.0000000000000000E+000
 3.4673685045255275E+004, 3.4673685045255275E+004, 0.0000000000000000E+000,-2.4734815372730981E+000, 0.0000000000000000E+000
 3.4994516702837864E+004, 3.4994516702837864E+004, 0.0000000000000000E+000,-2.5020431953510456E+000, 0.0000000000000000E+000
 3.5318316979197858E+004, 3.5318316979197858E+004, 0.0000000000000000E+000,-2.5308155779015213E+000, 0.0000000000000000E+000
 3.5645113342626610E+004, 3.5645113342626610E+004, 0.0000000000000000E+000,-2.5598010829716444E+000, 0.0000000000000000E+000
 3.5974933515576442E+004, 3.5974933515576442E+004, 0.0000000000000000E+000,-2.5890021254950080E+000, 0.0000000000000000E+000
 3.6307805477012371E+004, 3.6307805477012371E+004, 0.0000000000000000E+000,-2.6184211374675179E+000, 0.0000000000000000E+000
 3.6643757464785587E+004, 3.6643757464785587E+004, 0.0000000000000000E+000,-2.6480605681265157E+000, 0.0000000000000000E+000
 3.6982817978028907E+004, 3.6982817978028907E+004, 0.0000000000000000E+000,-2.6779228841099156E+000, 0.0000000000000000E+000
 3.7325015779574365E+004, 3.7325015779574365E+004, 0.0000000000000000E+000,-2.7080105696410808E+000, 0.0000000000000000E+000
 3.7670379898393221E+004, 3.7670379898393221E+004, 0.0000000000000000E+000,-2.7383261266934977E+000, 0.0000000000000000E+000
 3.8018939632058478E+004, 3.8018939632058478E+004, 0.0000000000000000E+000,-2.7688720751759250E+000, 0.0000000000000000E+000
 3.8370724549230261E+004, 3.8370724549230261E+004, 0.0000000000000000E+000,-2.7996509530975411E+000, 0.0000000000000000E+000
 3.8725764492164133E+004, 3.8725764492164133E+004, 0.0000000000000000E+000,-2.8306653167469937E+000, 0.0000000000000000E+000
 3.9084089579242645E+004, 3.9084089579242645E+004, 0.0000000000000000E+000,-2.8619177408692873E+000, 0.0000000000000000E+000
 3.9445730207530309E+004, 3.9445730207530309E+004, 0.0000000000000000E+000,-2.8934108188327756E+000, 0.0000000000000000E+000
 3.9810717055352223E+004, 3.9810717055352223E+004, 0.0000000000000000E+000,-2.9251471628333565E+000, 0.0000000000000000E+000
 4.0179081084896519E+004, 4.0179081084896519E+004, 0.0000000000000000E+000,-2.9571294040278508E+000, 0.0000000000000000E+000
 4.0550853544840938E+004, 4.0550853544840938E+004, 0.0000000000000000E+000,-2.9893601927454454E+000, 0.0000000000000000E+000
 4.0926065973003671E+004, 4.0926065973003671E+004, 0.0000000000000000E+000,-3.0218421986586552E+000, 0.0000000000000000E+000
 4.1304750199018752E+004, 4.1304750199018752E+004, 0.0000000000000000E+000,-3.0545781109523338E+000, 0.0000000000000000E+000
 4.1686938347036186E+004, 4.1686938347036186E+004, 0.0000000000000000E+000,-3.0875706385110262E+000, 0.0000000000000000E+000
 4.2072662838447082E+004, 4.2072662838447082E+004, 0.0000000000000000E+000,-3.1208225100899498E+000, 0.0000000000000000E+000
 4.2461956394633991E+004, 4.2461956394633991E+004, 0.0000000000000000E+000,-3.1543364745017697E+000, 0.0000000000000000E+000
 4.2854852039746685E+004, 4.2854852039746685E+004, 0.0000000000000000E+000,-3.1881153007850331E+000, 0.0000000000000000E+000
 4.3251383103503635E+004, 4.3251383103503635E+004, 0.0000000000000000E+000,-3.2221617784093870E+000, 0.0000000000000000E+000
 4.3651583224019392E+004, 4.3651583224019392E+004, 0.0000000000000000E+000,-3.2564787174116656E+000, 0.0000000000000000E+000
 4.4055486350658153E+004, 4.4055486350658153E+004, 0.0000000000000000E+000,-3.2910689486254152E+000, 0.0000000000000000E+000
 4.4463126746913724E+004, 4.4463126746913724E+004, 0.0000000000000000E+000,-3.3259353238080971E+000, 0.0000000000000000E+000
 4.4874538993316099E+004, 4.4874538993316099E+004, 0.0000000000000000E+000,-3.3610807158762706E+000, 0.0000000000000000E+000
 4.5289757990364989E+004, 4.5289757990364989E+004, 0.0000000000000000E+000,-3.3965080190518924E+000, 0.0000000000000000E+000
 4.5708818961490448E+004, 4.5708818961490448E+004, 0.0000000000000000E+000,-3.4322201490337640E+000, 0.0000000000000000E+000
 4.6131757456040912E+004, 4.6131757456040912E+004, 0.0000000000000000E+000,-3.4682200432043730E+000, 0.0000000000000000E+000
 4.6558609352298903E+004, 4.6558609352298903E+004, 0.0000000000000000E+000,-3.5045106608139567E+000, 0.0000000000000000E+000
 4.6989410860524586E+004, 4.6989410860524586E+004, 0.0000000000000000E+000,-3.5410949831245704E+000, 0.0000000000000000E+000
 4.7424198526027540E+004, 4.7424198526027540E+004, 0.0000000000000000E+000,-3.5779760136206731E+000, 0.0000000000000000E+000
 4.7863009232266944E+004, 4.7863009232266944E+004, 0.0000000000000000E+000,-3.6151567781936369E+000, 0.0000000000000000E+000
 4.8305880203980407E+004, 4.8305880203980407E+004, 0.0000000000000000E+000,-3.6526403252888473E+000, 0.0000000000000000E+000
 4.8752849010341808E+004, 4.8752849010341808E+004, 0.0000000000000000E+000,-3.6904297261080861E+000, 0.0000000000000000E+000
 4.9203953568148303E+004, 4.9203953568148303E+004, 0.0000000000000000E+000,-3.7285280748009848E+000, 0.0000000000000000E+000
 4.9659232145036854E+004, 4.9659232145036854E+004, 0.0000000000000000E+000,-3.7669384886259683E+000, 0.0000000000000000E+000
 5.0118723362730510E+004, 5.0118723362730510E+004, 0.0000000000000000E+000,-3.8056641081273881E+000, 0.0000000000000000E+000
 5.0582466200314724E+004, 5.0582466200314724E+004, 0.0000000000000000E+000,-3.8447080973162668E+000, 0.0000000000000000E+000
 5.1050499997543979E+004, 5.1050499997543979E+004, 0.0000000000000000E+000,-3.8840736438771528E+000, 0.0000000000000000E+000
 5.1522864458179036E+004, 5.1522864458179036E+004, 0.0000000000000000E+000,-3.9237639593036864E+000, 0.0000000000000000E+000
 5.1999599653355021E+004, 5.1999599653355021E+004, 0.0000000000000000E+000,-3.9637822790798674E+000, 0.0000000000000000E+000
 5.2480746024980719E+004, 5.2480746024980719E+004, 0.0000000000000000E+000,-4.0041318628961609E+000, 0.0000000000000000E+000
 5.2966344389169280E+004, 5.2966344389169280E+004, 0.0000000000000000E+000,-4.0448159947940958E+000, 0.0000000000000000E+000
 5.3456435939700699E+004, 5.3456435939700699E+004, 0.0000000000000000E+000,-4.0858379833419374E+000, 0.0000000000000000E+000
 5.3951062251516334E+004, 5.3951062251516334E+004, 0.0000000000000000E+000,-4.1272011618263846E+000, 0.0000000000000000E+000
 5.4450265284245732E+004, 5.4450265284245732E+004, 0.0000000000000000E+000,-4.1689088884060554E+000, 0.0000000000000000E+000
 5.4954087385766106E+004, 5.4954087385766106E+004, 0.0000000000000000E+000,-4.2109645462991976E+000, 0.0000000000000000E+000
 5.5462571295794762E+004, 5.5462571295794762E+004, 0.0000000000000000E+000,-4.2533715439513395E+000, 0.0000000000000000E+000
 5.5975760149514746E+004, 5.5975760149514746E+004, 0.0000000000000000E+000,-4.2961333152175447E+000, 0.0000000000000000E+000
 5.6493697481234020E+004, 5.6493697481234020E+004, 0.0000000000000000E+000,-4.3392533195032872E+000, 0.0000000000000000E+000
 5.7016427228078559E+004, 5.7016427228078559E+004, 0.0000000000000000E+000,-4.3827350419605438E+000, 0.0000000000000000E+000
 5.7543993733719544E+004, 5.7543993733719544E+004, 0.0000000000000000E+000,-4.4265819936552679E+000, 0.0000000000000000E+000
 5.8076441752135099E+004, 5.8076441752135099E+004, 0.0000000000000000E+000,-4.4707977117206887E+000, 0.0000000000000000E+000
 5.8613816451406805E+004, 5.8613816451406805E+004, 0.0000000000000000E+000,-4.5153857595344693E+000, 0.0000000000000000E+000
 5.9156163417551368E+004, 5.9156163417551368E+004, 0.0000000000000000E+000,-4.5603497268652236E+000, 0.0000000000000000E+000
 5.9703528658387702E+004, 5.9703528658387702E+004, 0.0000000000000000E+000,-4.6056932300670805E+000, 0.0000000000000000E+000
 6.0255958607439832E+004, 6.0255958607439832E+004, 0.0000000000000000E+000,-4.6514199122018063E+000, 0.0000000000000000E+000
 6.0813500127875894E+004, 6.0813500127875894E+004, 0.0000000000000000E+000,-4.6975334432264750E+000, 0.0000000000000000E+000
 6.1376200516483565E+004, 6.1376200516483565E+004, 0.0000000000000000E+000,-4.7440375201461391E+000, 0.0000000000000000E+000
 6.1944107507682333E+004, 6.1944107507682333E+004, 0.0000000000000000E+000,-4.7909358671524682E+000, 0.0000000000000000E+000
 6.2517269277572814E+004, 6.2517269277572814E+004, 0.0000000000000000E+000,-4.8382322358116214E+000, 0.0000000000000000E+000
 6.3095734448023606E+004, 6.3095734448023606E+004, 0.0000000000000000E+000,-4.8859304051621493E+000, 0.0000000000000000E+000
 6.3679552090795907E+004, 6.3679552090795907E+004, 0.0000000000000000E+000,-4.9340341819378999E+000, 0.0000000000000000E+000
 6.4268771731706336E+004, 6.4268771731706336E+004, 0.0000000000000000E+000,-4.9825474006473103E+000, 0.0000000000000000E+000
 6.4863443354828254E+004, 6.4863443354828254E+004, 0.0000000000000000E+000,-5.0314739237657227E+000, 0.0000000000000000E+000
 6.5463617406731959E+004, 6.5463617406731959E+004, 0.0000000000000000E+000,-5.0808176418331357E+000, 0.0000000000000000E+000
 6.6069344800764113E+004, 6.6069344800764113E+004, 0.0000000000000000E+000,-5.1305824736429004E+000, 0.0000000000000000E+000
 6.6680676921366772E+004, 6.6680676921366772E+004, 0.0000000000000000E+000,-5.1807723663495713E+000, 0.0000000000000000E+000
 6.7297665628436385E+004, 6.7297665628436385E+004, 0.0000000000000000E+000,-5.2313912955992601E+000, 0.0000000000000000E+000
 6.7920363261723120E+004, 6.7920363261723120E+004, 0.0000000000000000E+000,-5.2824432656999250E+000, 0.0000000000000000E+000
 6.8548822645270877E+004, 6.8548822645270877E+004, 0.0000000000000000E+000,-5.3339323096977198E+000, 0.0000000000000000E+000
 6.9183097091898424E+004, 6.9183097091898424E+004, 0.0000000000000000E+000,-5.3858624895281757E+000, 0.0000000000000000E+000
 6.9823240407721969E+004, 6.9823240407721969E+004, 0.0000000000000000E+000,-5.4382378961568820E+000, 0.0000000000000000E+000
 7.0469306896719572E+004, 7.0469306896719572E+004, 0.0000000000000000E+000,-5.4910626496539621E+000, 0.0000000000000000E+000
 7.1121351365337832E+004, 7.1121351365337832E+004, 0.0000000000000000E+000,-5.5443408993726955E+000, 0.0000000000000000E+000
 7.1779429127141149E+004, 7.1779429127141149E+004, 0.0000000000000000E+000,-5.5980768239671939E+000, 0.0000000000000000E+000
 7.2443596007504035E+004, 7.2443596007504035E+004, 0.0000000000000000E+000,-5.6522746316061827E+000, 0.0000000000000000E+000
 7.3113908348346828E+004, 7.3113908348346828E+004, 0.0000000000000000E+000,-5.7069385599936870E+000, 0.0000000000000000E+000
 7.3790423012915227E+004, 7.3790423012915227E+004, 0.0000000000000000E+000,-5.7620728765258846E+000, 0.0000000000000000E+000
 7.4473197390604095E+004, 7.4473197390604095E+004, 0.0000000000000000E+000,-5.8176818783432402E+000, 0.0000000000000000E+000
 7.5162289401825794E+004, 7.5162289401825794E+004, 0.0000000000000000E+000,-5.8737698924224926E+000, 0.0000000000000000E+000
 7.5857757502923676E+004, 7.5857757502923676E+004, 0.0000000000000000E+000,-5.9303412757266978E+000, 0.0000000000000000E+000
 7.6559660691130994E+004, 7.6559660691130994E+004, 0.0000000000000000E+000,-5.9874004151987865E+000, 0.0000000000000000E+000
 7.7268058509575654E+004, 7.7268058509575654E+004, 0.0000000000000000E+000,-6.0449517278859579E+000, 0.0000000000000000E+000
 7.7983011052331349E+004, 7.7983011052331349E+004, 0.0000000000000000E+000,-6.1029996610207942E+000, 0.0000000000000000E+000
 7.8704578969515394E+004, 7.8704578969515394E+004, 0.0000000000000000E+000,-6.1615486920270959E+000, 0.0000000000000000E+000
 7.9432823472433738E+004, 7.9432823472433738E+004, 0.0000000000000000E+000,-6.2206033286538220E+000, 0.0000000000000000E+000
 8.0167806338773560E+004, 8.0167806338773560E+004, 0.0000000000000000E+000,-6.2801681089790797E+000, 0.0000000000000000E+000
 8.0909589917843943E+004, 8.0909589917843943E+004, 0.0000000000000000E+000,-6.3402476014922451E+000, 0.0000000000000000E+000
 8.1658237135865013E+004, 8.1658237135865013E+004, 0.0000000000000000E+000,-6.4008464050986627E+000, 0.0000000000000000E+000
 8.2413811501306060E+004, 8.2413811501306060E+004, 0.0000000000000000E+000,-6.4619691491747266E+000, 0.0000000000000000E+000
 8.3176377110272995E+004, 8.3176377110272995E+004, 0.0000000000000000E+000,-6.5236204936006033E+000, 0.0000000000000000E+000
 8.3945998651945702E+004, 8.3945998651945702E+004, 0.0000000000000000E+000,-6.5858051287941537E+000, 0.0000000000000000E+000
 8.4722741414065662E+004, 8.4722741414065662E+004, 0.0000000000000000E+000,-6.6485277756720906E+000, 0.0000000000000000E+000
 8.5506671288474419E+004, 8.5506671288474419E+004, 0.0000000000000000E+000,-6.7117931857297028E+000, 0.0000000000000000E+000
 8.6297854776703185E+004, 8.6297854776703185E+004, 0.0000000000000000E+000,-6.7756061409657171E+000, 0.0000000000000000E+000
 8.7096358995614282E+004, 8.7096358995614282E+004, 0.0000000000000000E+000,-6.8399714539824190E+000, 0.0000000000000000E+000
 8.7902251683094713E+004, 8.7902251683094713E+004, 0.0000000000000000E+000,-6.9048939678092198E+000, 0.0000000000000000E+000
 8.8715601203802435E+004, 8.8715601203802435E+004, 0.0000000000000000E+000,-6.9703785560629647E+000, 0.0000000000000000E+000
 8.9536476554965790E+004, 8.9536476554965790E+004, 0.0000000000000000E+000,-7.0364301227559718E+000, 0.0000000000000000E+000
 9.0364947372236624E+004, 9.0364947372236624E+004, 0.0000000000000000E+000,-7.1030536023447288E+000, 0.0000000000000000E+000
 9.1201083935597519E+004, 9.1201083935597519E+004, 0.0000000000000000E+000,-7.1702539596674670E+000, 0.0000000000000000E+000
 9.2044957175323740E+004, 9.2044957175323740E+004, 0.0000000000000000E+000,-7.2380361898580965E+000, 0.0000000000000000E+000
 9.2896638678000309E+004, 9.2896638678000309E+004, 0.0000000000000000E+000,-7.3064053182817039E+000, 0.0000000000000000E+000
 9.3756200692594764E+004, 9.3756200692594764E+004, 0.0000000000000000E+000,-7.3753664004906927E+000, 0.0000000000000000E+000
 9.4623716136586110E+004, 9.4623716136586110E+004, 0.0000000000000000E+000,-7.4449245220817186E+000, 0.0000000000000000E+000
 9.5499258602150469E+004, 9.5499258602150469E+004, 0.0000000000000000E+000,-7.5150847986570204E+000, 0.0000000000000000E+000
 9.6382902362403998E+004, 9.6382902362403998E+004, 0.0000000000000000E+000,-7.5858523756256240E+000, 0.0000000000000000E+000
 9.7274722377703525E+004, 9.7274722377703525E+004, 0.0000000000000000E+000,-7.6572324281704383E+000, 0.0000000000000000E+000
 9.8174794302005525E+004, 9.8174794302005525E+004, 0.0000000000000000E+000,-7.7292301610696397E+000, 0.0000000000000000E+000
 9.9083194489283924E+004, 9.9083194489283924E+004, 0.0000000000000000E+000,-7.8018508085403759E+000, 0.0000000000000000E+000
 1.0000000000000725E+005, 1.0000000000000725E+005, 0.0000000000000000E+000,-7.8750996341114741E+000, 0.0000000000000000E+000
 1.0092528860767577E+005, 1.0092528860767577E+005, 0.0000000000000000E+000,-7.9489819304465055E+000, 0.0000000000000000E+000
 1.0185913880541910E+005, 1.0185913880541910E+005, 0.0000000000000000E+000,-8.0235030191288459E+000, 0.0000000000000000E+000
 1.0280162981265484E+005, 1.0280162981265484E+005, 0.0000000000000000E+000,-8.0986682504954377E+000, 0.0000000000000000E+000
 1.0375284158180883E+005, 1.0375284158180883E+005, 0.0000000000000000E+000,-8.1744830034168832E+000, 0.0000000000000000E+000
 1.0471285480509760E+005, 1.0471285480509760E+005, 0.0000000000000000E+000,-8.2509526850894837E+000, 0.0000000000000000E+000
 1.0568175092137358E+005, 1.0568175092137358E+005, 0.0000000000000000E+000,-8.3280827307385596E+000, 0.0000000000000000E+000
 1.0665961212303360E+005, 1.0665961212303360E+005, 0.0000000000000000E+000,-8.4058786034573796E+000, 0.0000000000000000E+000
 1.0764652136299139E+005, 1.0764652136299139E+005, 0.0000000000000000E+000,-8.4843457938410278E+000, 0.0000000000000000E+000
 1.0864256236171453E+005, 1.0864256236171453E+005, 0.0000000000000000E+000,-8.5634898197519043E+000, 0.0000000000000000E+000
 1.0964781961432657E+005, 1.0964781961432657E+005, 0.0000000000000000E+000,-8.6433162260558554E+000, 0.0000000000000000E+000
 1.1066237839777478E+005, 1.1066237839777478E+005, 0.0000000000000000E+000,-8.7238305842146566E+000, 0.0000000000000000E+000
 1.1168632477806434E+005, 1.1168632477806434E+005, 0.0000000000000000E+000,-8.8050384920040017E+000, 0.0000000000000000E+000
 1.1271974561755935E+005, 1.1271974561755935E+005, 0.0000000000000000E+000,-8.8869455731940370E+000, 0.0000000000000000E+000
 1.1376272858235148E+005, 1.1376272858235148E+005, 0.0000000000000000E+000,-8.9695574770970588E+000, 0.0000000000000000E+000
 1.1481536214969677E+005, 1.1481536214969677E+005, 0.0000000000000000E+000,-9.0528798782197235E+000, 0.0000000000000000E+000
 1.1587773561552119E+005, 1.1587773561552119E+005, 0.0000000000000000E+000,-9.1369184759494040E+000, 0.0000000000000000E+000
 1.1694993910199577E+005, 1.1694993910199577E+005, 0.0000000000000000E+000,-9.2216789939197366E+000, 0.0000000000000000E+000
 1.1803206356518173E+005, 1.1803206356518173E+005, 0.0000000000000000E+000,-9.3071671797739981E+000, 0.0000000000000000E+000
 1.1912420080274635E+005, 1.1912420080274635E+005, 0.0000000000000000E+000,-9.3933888045851166E+000, 0.0000000000000000E+000
 1.2022644346175024E+005, 1.2022644346175024E+005, 0.0000000000000000E+000,-9.4803496624081998E+000, 0.0000000000000000E+000
 1.2133888504650677E+005, 1.2133888504650677E+005, 0.0000000000000000E+000,-9.5680555697426097E+000, 0.0000000000000000E+000
 1.2246161992651402E+005, 1.2246161992651402E+005, 0.0000000000000000E+000,-9.6565123650266571E+000, 0.0000000000000000E+000
 1.2359474334446029E+005, 1.2359474334446029E+005, 0.0000000000000000E+000,-9.7457259081252499E+000, 0.0000000000000000E+000
 1.2473835142430365E+005, 1.2473835142430365E+005, 0.0000000000000000E+000,-9.8357020796415657E+000, 0.0000000000000000E+000
 1.2589254117942616E+005, 1.2589254117942616E+005, 0.0000000000000000E+000,-9.9264467805014114E+000, 0.0000000000000000E+000
