
Label=dB(v(Out3)/(V(Vid1)-V(Vid2))) vs F
LabelX=F
LabelY=dB(v(Out3)/(V(Vid1)-V(Vid2)))
Data Point Count=1001
F,F,F,dB(v(Out3)/(V(Vid1)-V(Vid2))),dB(v(Out3)/(V(Vid1)-V(Vid2)))
6.9823240407718515E+002, 6.9823240407718515E+002, 0.0000000000000000E+000,-1.3665381647330928E+001, 0.0000000000000000E+000
7.0469306896716091E+002, 7.0469306896716091E+002, 0.0000000000000000E+000,-1.3665381677174251E+001, 0.0000000000000000E+000
7.1121351365334328E+002, 7.1121351365334328E+002, 0.0000000000000000E+000,-1.3665381709026885E+001, 0.0000000000000000E+000
7.1779429127137621E+002, 7.1779429127137621E+002, 0.0000000000000000E+000,-1.3665381743143257E+001, 0.0000000000000000E+000
7.2443596007500480E+002, 7.2443596007500480E+002, 0.0000000000000000E+000,-1.3665381779090433E+001, 0.0000000000000000E+000
7.3113908348343239E+002, 7.3113908348343239E+002, 0.0000000000000000E+000,-1.3665381817308045E+001, 0.0000000000000000E+000
7.3790423012911606E+002, 7.3790423012911606E+002, 0.0000000000000000E+000,-1.3665381857614594E+001, 0.0000000000000000E+000
7.4473197390600433E+002, 7.4473197390600433E+002, 0.0000000000000000E+000,-1.3665381899937994E+001, 0.0000000000000000E+000
7.5162289401822102E+002, 7.5162289401822102E+002, 0.0000000000000000E+000,-1.3665381944448001E+001, 0.0000000000000000E+000
7.5857757502919958E+002, 7.5857757502919958E+002, 0.0000000000000000E+000,-1.3665381991061292E+001, 0.0000000000000000E+000
7.6559660691127237E+002, 7.6559660691127237E+002, 0.0000000000000000E+000,-1.3665382039792744E+001, 0.0000000000000000E+000
7.7268058509571858E+002, 7.7268058509571858E+002, 0.0000000000000000E+000,-1.3665382090796943E+001, 0.0000000000000000E+000
7.7983011052327515E+002, 7.7983011052327515E+002, 0.0000000000000000E+000,-1.3665382143999487E+001, 0.0000000000000000E+000
7.8704578969511533E+002, 7.8704578969511533E+002, 0.0000000000000000E+000,-1.3665382199303833E+001, 0.0000000000000000E+000
7.9432823472429845E+002, 7.9432823472429845E+002, 0.0000000000000000E+000,-1.3665382256973080E+001, 0.0000000000000000E+000
8.0167806338769628E+002, 8.0167806338769628E+002, 0.0000000000000000E+000,-1.3665382316860136E+001, 0.0000000000000000E+000
8.0909589917839969E+002, 8.0909589917839969E+002, 0.0000000000000000E+000,-1.3665382378919693E+001, 0.0000000000000000E+000
8.1658237135861009E+002, 8.1658237135861009E+002, 0.0000000000000000E+000,-1.3665382443328051E+001, 0.0000000000000000E+000
8.2413811501302018E+002, 8.2413811501302018E+002, 0.0000000000000000E+000,-1.3665382510029609E+001, 0.0000000000000000E+000
8.3176377110268913E+002, 8.3176377110268913E+002, 0.0000000000000000E+000,-1.3665382579107492E+001, 0.0000000000000000E+000
8.3945998651941579E+002, 8.3945998651941579E+002, 0.0000000000000000E+000,-1.3665382650529001E+001, 0.0000000000000000E+000
8.4722741414061511E+002, 8.4722741414061511E+002, 0.0000000000000000E+000,-1.3665382724349193E+001, 0.0000000000000000E+000
8.5506671288470227E+002, 8.5506671288470227E+002, 0.0000000000000000E+000,-1.3665382800515246E+001, 0.0000000000000000E+000
8.6297854776698955E+002, 8.6297854776698955E+002, 0.0000000000000000E+000,-1.3665382879198331E+001, 0.0000000000000000E+000
8.7096358995610012E+002, 8.7096358995610012E+002, 0.0000000000000000E+000,-1.3665382960293675E+001, 0.0000000000000000E+000
8.7902251683090412E+002, 8.7902251683090412E+002, 0.0000000000000000E+000,-1.3665383043907012E+001, 0.0000000000000000E+000
8.8715601203798099E+002, 8.8715601203798099E+002, 0.0000000000000000E+000,-1.3665383129995307E+001, 0.0000000000000000E+000
8.9536476554961416E+002, 8.9536476554961416E+002, 0.0000000000000000E+000,-1.3665383218659450E+001, 0.0000000000000000E+000
9.0364947372232211E+002, 9.0364947372232211E+002, 0.0000000000000000E+000,-1.3665383309872940E+001, 0.0000000000000000E+000
9.1201083935593067E+002, 9.1201083935593067E+002, 0.0000000000000000E+000,-1.3665383403732550E+001, 0.0000000000000000E+000
9.2044957175319246E+002, 9.2044957175319246E+002, 0.0000000000000000E+000,-1.3665383500177782E+001, 0.0000000000000000E+000
9.2896638677995782E+002, 9.2896638677995782E+002, 0.0000000000000000E+000,-1.3665383599314927E+001, 0.0000000000000000E+000
9.3756200692590198E+002, 9.3756200692590198E+002, 0.0000000000000000E+000,-1.3665383701185780E+001, 0.0000000000000000E+000
9.4623716136581504E+002, 9.4623716136581504E+002, 0.0000000000000000E+000,-1.3665383805764391E+001, 0.0000000000000000E+000
9.5499258602145824E+002, 9.5499258602145824E+002, 0.0000000000000000E+000,-1.3665383913180776E+001, 0.0000000000000000E+000
9.6382902362399307E+002, 9.6382902362399307E+002, 0.0000000000000000E+000,-1.3665384023330748E+001, 0.0000000000000000E+000
9.7274722377698788E+002, 9.7274722377698788E+002, 0.0000000000000000E+000,-1.3665384136366912E+001, 0.0000000000000000E+000
9.8174794302000748E+002, 9.8174794302000748E+002, 0.0000000000000000E+000,-1.3665384252241866E+001, 0.0000000000000000E+000
9.9083194489279094E+002, 9.9083194489279094E+002, 0.0000000000000000E+000,-1.3665384371078941E+001, 0.0000000000000000E+000
1.0000000000000236E+003, 1.0000000000000236E+003, 0.0000000000000000E+000,-1.3665384492933478E+001, 0.0000000000000000E+000
1.0092528860767084E+003, 1.0092528860767084E+003, 0.0000000000000000E+000,-1.3665384617740346E+001, 0.0000000000000000E+000
1.0185913880541412E+003, 1.0185913880541412E+003, 0.0000000000000000E+000,-1.3665384745561425E+001, 0.0000000000000000E+000
1.0280162981264982E+003, 1.0280162981264982E+003, 0.0000000000000000E+000,-1.3665384876528721E+001, 0.0000000000000000E+000
1.0375284158180377E+003, 1.0375284158180377E+003, 0.0000000000000000E+000,-1.3665385010637543E+001, 0.0000000000000000E+000
1.0471285480509250E+003, 1.0471285480509250E+003, 0.0000000000000000E+000,-1.3665385147904106E+001, 0.0000000000000000E+000
1.0568175092136844E+003, 1.0568175092136844E+003, 0.0000000000000000E+000,-1.3665385288398536E+001, 0.0000000000000000E+000
1.0665961212302841E+003, 1.0665961212302841E+003, 0.0000000000000000E+000,-1.3665385432224294E+001, 0.0000000000000000E+000
1.0764652136298614E+003, 1.0764652136298614E+003, 0.0000000000000000E+000,-1.3665385579335913E+001, 0.0000000000000000E+000
1.0864256236170925E+003, 1.0864256236170925E+003, 0.0000000000000000E+000,-1.3665385729791851E+001, 0.0000000000000000E+000
1.0964781961432122E+003, 1.0964781961432122E+003, 0.0000000000000000E+000,-1.3665385883696882E+001, 0.0000000000000000E+000
1.1066237839776938E+003, 1.1066237839776938E+003, 0.0000000000000000E+000,-1.3665386041141472E+001, 0.0000000000000000E+000
1.1168632477805891E+003, 1.1168632477805891E+003, 0.0000000000000000E+000,-1.3665386202061418E+001, 0.0000000000000000E+000
1.1271974561755387E+003, 1.1271974561755387E+003, 0.0000000000000000E+000,-1.3665386366567457E+001, 0.0000000000000000E+000
1.1376272858234595E+003, 1.1376272858234595E+003, 0.0000000000000000E+000,-1.3665386534742581E+001, 0.0000000000000000E+000
1.1481536214969117E+003, 1.1481536214969117E+003, 0.0000000000000000E+000,-1.3665386706621462E+001, 0.0000000000000000E+000
1.1587773561551553E+003, 1.1587773561551553E+003, 0.0000000000000000E+000,-1.3665386882237398E+001, 0.0000000000000000E+000
1.1694993910199007E+003, 1.1694993910199007E+003, 0.0000000000000000E+000,-1.3665387061657551E+001, 0.0000000000000000E+000
1.1803206356517599E+003, 1.1803206356517599E+003, 0.0000000000000000E+000,-1.3665387244954241E+001, 0.0000000000000000E+000
1.1912420080274055E+003, 1.1912420080274055E+003, 0.0000000000000000E+000,-1.3665387432259626E+001, 0.0000000000000000E+000
1.2022644346174441E+003, 1.2022644346174441E+003, 0.0000000000000000E+000,-1.3665387623548950E+001, 0.0000000000000000E+000
1.2133888504650088E+003, 1.2133888504650088E+003, 0.0000000000000000E+000,-1.3665387818876633E+001, 0.0000000000000000E+000
1.2246161992650807E+003, 1.2246161992650807E+003, 0.0000000000000000E+000,-1.3665388018338817E+001, 0.0000000000000000E+000
1.2359474334445429E+003, 1.2359474334445429E+003, 0.0000000000000000E+000,-1.3665388222031083E+001, 0.0000000000000000E+000
1.2473835142429759E+003, 1.2473835142429759E+003, 0.0000000000000000E+000,-1.3665388430005731E+001, 0.0000000000000000E+000
1.2589254117942005E+003, 1.2589254117942005E+003, 0.0000000000000000E+000,-1.3665388642307308E+001, 0.0000000000000000E+000
1.2705741052085755E+003, 1.2705741052085755E+003, 0.0000000000000000E+000,-1.3665388859018773E+001, 0.0000000000000000E+000
1.2823305826560559E+003, 1.2823305826560559E+003, 0.0000000000000000E+000,-1.3665389080193393E+001, 0.0000000000000000E+000
1.2941958414500209E+003, 1.2941958414500209E+003, 0.0000000000000000E+000,-1.3665389305944425E+001, 0.0000000000000000E+000
1.3061708881318768E+003, 1.3061708881318768E+003, 0.0000000000000000E+000,-1.3665389536399141E+001, 0.0000000000000000E+000
1.3182567385564430E+003, 1.3182567385564430E+003, 0.0000000000000000E+000,-1.3665389771534821E+001, 0.0000000000000000E+000
1.3304544179781274E+003, 1.3304544179781274E+003, 0.0000000000000000E+000,-1.3665390011444423E+001, 0.0000000000000000E+000
1.3427649611379006E+003, 1.3427649611379006E+003, 0.0000000000000000E+000,-1.3665390256266916E+001, 0.0000000000000000E+000
1.3551894123510733E+003, 1.3551894123510733E+003, 0.0000000000000000E+000,-1.3665390506040964E+001, 0.0000000000000000E+000
1.3677288255958867E+003, 1.3677288255958867E+003, 0.0000000000000000E+000,-1.3665390760850348E+001, 0.0000000000000000E+000
1.3803842646029229E+003, 1.3803842646029229E+003, 0.0000000000000000E+000,-1.3665391020801509E+001, 0.0000000000000000E+000
1.3931568029453417E+003, 1.3931568029453417E+003, 0.0000000000000000E+000,-1.3665391285984839E+001, 0.0000000000000000E+000
1.4060475241299530E+003, 1.4060475241299530E+003, 0.0000000000000000E+000,-1.3665391556503124E+001, 0.0000000000000000E+000
1.4190575216891318E+003, 1.4190575216891318E+003, 0.0000000000000000E+000,-1.3665391832400983E+001, 0.0000000000000000E+000
1.4321878992735835E+003, 1.4321878992735835E+003, 0.0000000000000000E+000,-1.3665392113782753E+001, 0.0000000000000000E+000
1.4454397707459682E+003, 1.4454397707459682E+003, 0.0000000000000000E+000,-1.3665392400772101E+001, 0.0000000000000000E+000
1.4588142602753896E+003, 1.4588142602753896E+003, 0.0000000000000000E+000,-1.3665392693472210E+001, 0.0000000000000000E+000
1.4723125024327605E+003, 1.4723125024327605E+003, 0.0000000000000000E+000,-1.3665392991938006E+001, 0.0000000000000000E+000
1.4859356422870492E+003, 1.4859356422870492E+003, 0.0000000000000000E+000,-1.3665393296299849E+001, 0.0000000000000000E+000
1.4996848355024163E+003, 1.4996848355024163E+003, 0.0000000000000000E+000,-1.3665393606669214E+001, 0.0000000000000000E+000
1.5135612484362514E+003, 1.5135612484362514E+003, 0.0000000000000000E+000,-1.3665393923106421E+001, 0.0000000000000000E+000
1.5275660582381165E+003, 1.5275660582381165E+003, 0.0000000000000000E+000,-1.3665394245810011E+001, 0.0000000000000000E+000
1.5417004529496039E+003, 1.5417004529496039E+003, 0.0000000000000000E+000,-1.3665394574795528E+001, 0.0000000000000000E+000
1.5559656316051196E+003, 1.5559656316051196E+003, 0.0000000000000000E+000,-1.3665394910209178E+001, 0.0000000000000000E+000
1.5703628043335982E+003, 1.5703628043335982E+003, 0.0000000000000000E+000,-1.3665395252191503E+001, 0.0000000000000000E+000
1.5848931924611597E+003, 1.5848931924611597E+003, 0.0000000000000000E+000,-1.3665395600773124E+001, 0.0000000000000000E+000
1.5995580286147156E+003, 1.5995580286147156E+003, 0.0000000000000000E+000,-1.3665395956177289E+001, 0.0000000000000000E+000
1.6143585568265337E+003, 1.6143585568265337E+003, 0.0000000000000000E+000,-1.3665396318472018E+001, 0.0000000000000000E+000
1.6292960326397704E+003, 1.6292960326397704E+003, 0.0000000000000000E+000,-1.3665396687787823E+001, 0.0000000000000000E+000
1.6443717232149802E+003, 1.6443717232149802E+003, 0.0000000000000000E+000,-1.3665397064250671E+001, 0.0000000000000000E+000
1.6595869074376099E+003, 1.6595869074376099E+003, 0.0000000000000000E+000,-1.3665397447978203E+001, 0.0000000000000000E+000
1.6749428760264873E+003, 1.6749428760264873E+003, 0.0000000000000000E+000,-1.3665397839116418E+001, 0.0000000000000000E+000
1.6904409316433146E+003, 1.6904409316433146E+003, 0.0000000000000000E+000,-1.3665398237802053E+001, 0.0000000000000000E+000
1.7060823890031745E+003, 1.7060823890031745E+003, 0.0000000000000000E+000,-1.3665398644153523E+001, 0.0000000000000000E+000
1.7218685749860585E+003, 1.7218685749860585E+003, 0.0000000000000000E+000,-1.3665399058306368E+001, 0.0000000000000000E+000
1.7378008287494276E+003, 1.7378008287494276E+003, 0.0000000000000000E+000,-1.3665399480428210E+001, 0.0000000000000000E+000
1.7538805018418141E+003, 1.7538805018418141E+003, 0.0000000000000000E+000,-1.3665399910619126E+001, 0.0000000000000000E+000
1.7701089583174746E+003, 1.7701089583174746E+003, 0.0000000000000000E+000,-1.3665400349066754E+001, 0.0000000000000000E+000
1.7864875748521049E+003, 1.7864875748521049E+003, 0.0000000000000000E+000,-1.3665400795895229E+001, 0.0000000000000000E+000
1.8030177408596237E+003, 1.8030177408596237E+003, 0.0000000000000000E+000,-1.3665401251260798E+001, 0.0000000000000000E+000
1.8197008586100389E+003, 1.8197008586100389E+003, 0.0000000000000000E+000,-1.3665401715321268E+001, 0.0000000000000000E+000
1.8365383433484026E+003, 1.8365383433484026E+003, 0.0000000000000000E+000,-1.3665402188258835E+001, 0.0000000000000000E+000
1.8535316234148681E+003, 1.8535316234148681E+003, 0.0000000000000000E+000,-1.3665402670186946E+001, 0.0000000000000000E+000
1.8706821403658580E+003, 1.8706821403658580E+003, 0.0000000000000000E+000,-1.3665403161292041E+001, 0.0000000000000000E+000
1.8879913490963515E+003, 1.8879913490963515E+003, 0.0000000000000000E+000,-1.3665403661746003E+001, 0.0000000000000000E+000
1.9054607179633060E+003, 1.9054607179633060E+003, 0.0000000000000000E+000,-1.3665404171706573E+001, 0.0000000000000000E+000
1.9230917289102179E+003, 1.9230917289102179E+003, 0.0000000000000000E+000,-1.3665404691361513E+001, 0.0000000000000000E+000
1.9408858775928384E+003, 1.9408858775928384E+003, 0.0000000000000000E+000,-1.3665405220865601E+001, 0.0000000000000000E+000
1.9588446735060506E+003, 1.9588446735060506E+003, 0.0000000000000000E+000,-1.3665405760416300E+001, 0.0000000000000000E+000
1.9769696401119224E+003, 1.9769696401119224E+003, 0.0000000000000000E+000,-1.3665406310197771E+001, 0.0000000000000000E+000
1.9952623149689421E+003, 1.9952623149689421E+003, 0.0000000000000000E+000,-1.3665406870400316E+001, 0.0000000000000000E+000
2.0137242498624514E+003, 2.0137242498624514E+003, 0.0000000000000000E+000,-1.3665407441167758E+001, 0.0000000000000000E+000
2.0323570109362856E+003, 2.0323570109362856E+003, 0.0000000000000000E+000,-1.3665408022762195E+001, 0.0000000000000000E+000
2.0511621788256302E+003, 2.0511621788256302E+003, 0.0000000000000000E+000,-1.3665408615344086E+001, 0.0000000000000000E+000
2.0701413487911077E+003, 2.0701413487911077E+003, 0.0000000000000000E+000,-1.3665409219118512E+001, 0.0000000000000000E+000
2.0892961308541057E+003, 2.0892961308541057E+003, 0.0000000000000000E+000,-1.3665409834286766E+001, 0.0000000000000000E+000
2.1086281499333563E+003, 2.1086281499333563E+003, 0.0000000000000000E+000,-1.3665410461053840E+001, 0.0000000000000000E+000
2.1281390459827799E+003, 2.1281390459827799E+003, 0.0000000000000000E+000,-1.3665411099667805E+001, 0.0000000000000000E+000
2.1478304741306024E+003, 2.1478304741306024E+003, 0.0000000000000000E+000,-1.3665411750295283E+001, 0.0000000000000000E+000
2.1677041048197643E+003, 2.1677041048197643E+003, 0.0000000000000000E+000,-1.3665412413187211E+001, 0.0000000000000000E+000
2.1877616239496228E+003, 2.1877616239496228E+003, 0.0000000000000000E+000,-1.3665413088572105E+001, 0.0000000000000000E+000
2.2080047330189709E+003, 2.2080047330189709E+003, 0.0000000000000000E+000,-1.3665413776655345E+001, 0.0000000000000000E+000
2.2284351492703759E+003, 2.2284351492703759E+003, 0.0000000000000000E+000,-1.3665414477674574E+001, 0.0000000000000000E+000
2.2490546058358541E+003, 2.2490546058358541E+003, 0.0000000000000000E+000,-1.3665415191898013E+001, 0.0000000000000000E+000
2.2698648518838959E+003, 2.2698648518838959E+003, 0.0000000000000000E+000,-1.3665415919528410E+001, 0.0000000000000000E+000
2.2908676527678481E+003, 2.2908676527678481E+003, 0.0000000000000000E+000,-1.3665416660845271E+001, 0.0000000000000000E+000
2.3120647901756706E+003, 2.3120647901756706E+003, 0.0000000000000000E+000,-1.3665417416075574E+001, 0.0000000000000000E+000
2.3334580622810795E+003, 2.3334580622810795E+003, 0.0000000000000000E+000,-1.3665418185502000E+001, 0.0000000000000000E+000
2.3550492838960872E+003, 2.3550492838960872E+003, 0.0000000000000000E+000,-1.3665418969354629E+001, 0.0000000000000000E+000
2.3768402866249553E+003, 2.3768402866249553E+003, 0.0000000000000000E+000,-1.3665419767911525E+001, 0.0000000000000000E+000
2.3988329190195700E+003, 2.3988329190195700E+003, 0.0000000000000000E+000,-1.3665420581449993E+001, 0.0000000000000000E+000
2.4210290467362588E+003, 2.4210290467362588E+003, 0.0000000000000000E+000,-1.3665421410257498E+001, 0.0000000000000000E+000
2.4434305526940534E+003, 2.4434305526940534E+003, 0.0000000000000000E+000,-1.3665422254580461E+001, 0.0000000000000000E+000
2.4660393372344220E+003, 2.4660393372344220E+003, 0.0000000000000000E+000,-1.3665423114734693E+001, 0.0000000000000000E+000
2.4888573182824748E+003, 2.4888573182824748E+003, 0.0000000000000000E+000,-1.3665423991003037E+001, 0.0000000000000000E+000
2.5118864315096653E+003, 2.5118864315096653E+003, 0.0000000000000000E+000,-1.3665424883675479E+001, 0.0000000000000000E+000
2.5351286304979940E+003, 2.5351286304979940E+003, 0.0000000000000000E+000,-1.3665425793076139E+001, 0.0000000000000000E+000
2.5585858869057333E+003, 2.5585858869057333E+003, 0.0000000000000000E+000,-1.3665426719489451E+001, 0.0000000000000000E+000
2.5822601906346849E+003, 2.5822601906346849E+003, 0.0000000000000000E+000,-1.3665427663241418E+001, 0.0000000000000000E+000
2.6061535499989855E+003, 2.6061535499989855E+003, 0.0000000000000000E+000,-1.3665428624644427E+001, 0.0000000000000000E+000
2.6302679918954732E+003, 2.6302679918954732E+003, 0.0000000000000000E+000,-1.3665429604039478E+001, 0.0000000000000000E+000
2.6546055619756316E+003, 2.6546055619756316E+003, 0.0000000000000000E+000,-1.3665430601747108E+001, 0.0000000000000000E+000
2.6791683248191252E+003, 2.6791683248191252E+003, 0.0000000000000000E+000,-1.3665431618112462E+001, 0.0000000000000000E+000
2.7039583641089384E+003, 2.7039583641089384E+003, 0.0000000000000000E+000,-1.3665432653479266E+001, 0.0000000000000000E+000
2.7289777828081365E+003, 2.7289777828081365E+003, 0.0000000000000000E+000,-1.3665433708188921E+001, 0.0000000000000000E+000
