
Label=dB(v(Out3)/(V(Vid1)-V(Vid2))) vs F
LabelX=F
LabelY=dB(v(Out3)/(V(Vid1)-V(Vid2)))
Data Point Count=1001
F,F,F,dB(v(Out3)/(V(Vid1)-V(Vid2))),dB(v(Out3)/(V(Vid1)-V(Vid2)))
 1.2133888504649792E+002, 1.2133888504649792E+002, 0.0000000000000000E+000,-1.7999754146779230E+002, 0.0000000000000000E+000
 1.2246161992650508E+002, 1.2246161992650508E+002, 0.0000000000000000E+000,-1.7999787855347014E+002, 0.0000000000000000E+000
 1.2359474334445127E+002, 1.2359474334445127E+002, 0.0000000000000000E+000,-1.7999821484219285E+002, 0.0000000000000000E+000
 1.2473835142429455E+002, 1.2473835142429455E+002, 0.0000000000000000E+000,-1.7999855152314419E+002, 0.0000000000000000E+000
 1.2589254117941698E+002, 1.2589254117941698E+002, 0.0000000000000000E+000,-1.7999888748219814E+002, 0.0000000000000000E+000
 1.2705741052085443E+002, 1.2705741052085443E+002, 0.0000000000000000E+000,-1.7999922351388835E+002, 0.0000000000000000E+000
 1.2823305826560244E+002, 1.2823305826560244E+002, 0.0000000000000000E+000,-1.7999955890508744E+002, 0.0000000000000000E+000
 1.2941958414499891E+002, 1.2941958414499891E+002, 0.0000000000000000E+000,-1.7999989553599426E+002, 0.0000000000000000E+000
 1.3061708881318447E+002, 1.3061708881318447E+002, 0.0000000000000000E+000,-1.8000023195014367E+002, 0.0000000000000000E+000
 1.3182567385564104E+002, 1.3182567385564104E+002, 0.0000000000000000E+000,-1.8000056710479782E+002, 0.0000000000000000E+000
 1.3304544179780945E+002, 1.3304544179780945E+002, 0.0000000000000000E+000,-1.8000090356281049E+002, 0.0000000000000000E+000
 1.3427649611378675E+002, 1.3427649611378675E+002, 0.0000000000000000E+000,-1.8000123990801765E+002, 0.0000000000000000E+000
 1.3551894123510399E+002, 1.3551894123510399E+002, 0.0000000000000000E+000,-1.8000157617707978E+002, 0.0000000000000000E+000
 1.3677288255958533E+002, 1.3677288255958533E+002, 0.0000000000000000E+000,-1.8000191240652038E+002, 0.0000000000000000E+000
 1.3803842646028892E+002, 1.3803842646028892E+002, 0.0000000000000000E+000,-1.8000224897646260E+002, 0.0000000000000000E+000
 1.3931568029453075E+002, 1.3931568029453075E+002, 0.0000000000000000E+000,-1.8000258557314083E+002, 0.0000000000000000E+000
 1.4060475241299184E+002, 1.4060475241299184E+002, 0.0000000000000000E+000,-1.8000292223278177E+002, 0.0000000000000000E+000
 1.4190575216890969E+002, 1.4190575216890969E+002, 0.0000000000000000E+000,-1.8000325932586594E+002, 0.0000000000000000E+000
 1.4321878992735483E+002, 1.4321878992735483E+002, 0.0000000000000000E+000,-1.8000359687919749E+002, 0.0000000000000000E+000
 1.4454397707459327E+002, 1.4454397707459327E+002, 0.0000000000000000E+000,-1.8000393491963851E+002, 0.0000000000000000E+000
 1.4588142602753538E+002, 1.4588142602753538E+002, 0.0000000000000000E+000,-1.8000427314884220E+002, 0.0000000000000000E+000
 1.4723125024327246E+002, 1.4723125024327246E+002, 0.0000000000000000E+000,-1.8000461192502033E+002, 0.0000000000000000E+000
 1.4859356422870130E+002, 1.4859356422870130E+002, 0.0000000000000000E+000,-1.8000495063646522E+002, 0.0000000000000000E+000
 1.4996848355023798E+002, 1.4996848355023798E+002, 0.0000000000000000E+000,-1.8000528996058526E+002, 0.0000000000000000E+000
 1.5135612484362147E+002, 1.5135612484362147E+002, 0.0000000000000000E+000,-1.8000562992432239E+002, 0.0000000000000000E+000
 1.5275660582380794E+002, 1.5275660582380794E+002, 0.0000000000000000E+000,-1.8000597024405064E+002, 0.0000000000000000E+000
 1.5417004529495665E+002, 1.5417004529495665E+002, 0.0000000000000000E+000,-1.8000631095539774E+002, 0.0000000000000000E+000
 1.5559656316050817E+002, 1.5559656316050817E+002, 0.0000000000000000E+000,-1.8000665270386372E+002, 0.0000000000000000E+000
 1.5703628043335598E+002, 1.5703628043335598E+002, 0.0000000000000000E+000,-1.8000699399725087E+002, 0.0000000000000000E+000
 1.5848931924611210E+002, 1.5848931924611210E+002, 0.0000000000000000E+000,-1.8000733639309908E+002, 0.0000000000000000E+000
 1.5995580286146765E+002, 1.5995580286146765E+002, 0.0000000000000000E+000,-1.8000767961354222E+002, 0.0000000000000000E+000
 1.6143585568264942E+002, 1.6143585568264942E+002, 0.0000000000000000E+000,-1.8000802339182687E+002, 0.0000000000000000E+000
 1.6292960326397306E+002, 1.6292960326397306E+002, 0.0000000000000000E+000,-1.8000836776332272E+002, 0.0000000000000000E+000
 1.6443717232149402E+002, 1.6443717232149402E+002, 0.0000000000000000E+000,-1.8000871334052684E+002, 0.0000000000000000E+000
 1.6595869074375693E+002, 1.6595869074375693E+002, 0.0000000000000000E+000,-1.8000905957094699E+002, 0.0000000000000000E+000
 1.6749428760264462E+002, 1.6749428760264462E+002, 0.0000000000000000E+000,-1.8000940592329439E+002, 0.0000000000000000E+000
 1.6904409316432731E+002, 1.6904409316432731E+002, 0.0000000000000000E+000,-1.8000975357139072E+002, 0.0000000000000000E+000
 1.7060823890031327E+002, 1.7060823890031327E+002, 0.0000000000000000E+000,-1.8001010197862612E+002, 0.0000000000000000E+000
 1.7218685749860165E+002, 1.7218685749860165E+002, 0.0000000000000000E+000,-1.8001045118025013E+002, 0.0000000000000000E+000
 1.7378008287493853E+002, 1.7378008287493853E+002, 0.0000000000000000E+000,-1.8001080121148198E+002, 0.0000000000000000E+000
 1.7538805018417713E+002, 1.7538805018417713E+002, 0.0000000000000000E+000,-1.8001115237809810E+002, 0.0000000000000000E+000
 1.7701089583174314E+002, 1.7701089583174314E+002, 0.0000000000000000E+000,-1.8001150390352134E+002, 0.0000000000000000E+000
 1.7864875748520612E+002, 1.7864875748520612E+002, 0.0000000000000000E+000,-1.8001185636900794E+002, 0.0000000000000000E+000
 1.8030177408595796E+002, 1.8030177408595796E+002, 0.0000000000000000E+000,-1.8001221059927073E+002, 0.0000000000000000E+000
 1.8197008586099943E+002, 1.8197008586099943E+002, 0.0000000000000000E+000,-1.8001256582526514E+002, 0.0000000000000000E+000
 1.8365383433483575E+002, 1.8365383433483575E+002, 0.0000000000000000E+000,-1.8001292156542803E+002, 0.0000000000000000E+000
 1.8535316234148229E+002, 1.8535316234148229E+002, 0.0000000000000000E+000,-1.8001327889339947E+002, 0.0000000000000000E+000
 1.8706821403658122E+002, 1.8706821403658122E+002, 0.0000000000000000E+000,-1.8001363681544194E+002, 0.0000000000000000E+000
 1.8879913490963054E+002, 1.8879913490963054E+002, 0.0000000000000000E+000,-1.8001399663763431E+002, 0.0000000000000000E+000
 1.9054607179632595E+002, 1.9054607179632595E+002, 0.0000000000000000E+000,-1.8001435762718643E+002, 0.0000000000000000E+000
 1.9230917289101708E+002, 1.9230917289101708E+002, 0.0000000000000000E+000,-1.8001471883230454E+002, 0.0000000000000000E+000
 1.9408858775927908E+002, 1.9408858775927908E+002, 0.0000000000000000E+000,-1.8001508227170376E+002, 0.0000000000000000E+000
 1.9588446735060026E+002, 1.9588446735060026E+002, 0.0000000000000000E+000,-1.8001544625764660E+002, 0.0000000000000000E+000
 1.9769696401118739E+002, 1.9769696401118739E+002, 0.0000000000000000E+000,-1.8001581204585958E+002, 0.0000000000000000E+000
 1.9952623149688930E+002, 1.9952623149688930E+002, 0.0000000000000000E+000,-1.8001617942054682E+002, 0.0000000000000000E+000
 2.0137242498624019E+002, 2.0137242498624019E+002, 0.0000000000000000E+000,-1.8001654793922438E+002, 0.0000000000000000E+000
 2.0323570109362356E+002, 2.0323570109362356E+002, 0.0000000000000000E+000,-1.8001691717684545E+002, 0.0000000000000000E+000
 2.0511621788255798E+002, 2.0511621788255798E+002, 0.0000000000000000E+000,-1.8001728857648902E+002, 0.0000000000000000E+000
 2.0701413487910568E+002, 2.0701413487910568E+002, 0.0000000000000000E+000,-1.8001766146665486E+002, 0.0000000000000000E+000
 2.0892961308540544E+002, 2.0892961308540544E+002, 0.0000000000000000E+000,-1.8001803542862166E+002, 0.0000000000000000E+000
 2.1086281499333046E+002, 2.1086281499333046E+002, 0.0000000000000000E+000,-1.8001841118578739E+002, 0.0000000000000000E+000
 2.1281390459827276E+002, 2.1281390459827276E+002, 0.0000000000000000E+000,-1.8001878854455089E+002, 0.0000000000000000E+000
 2.1478304741305499E+002, 2.1478304741305499E+002, 0.0000000000000000E+000,-1.8001916709868885E+002, 0.0000000000000000E+000
 2.1677041048197111E+002, 2.1677041048197111E+002, 0.0000000000000000E+000,-1.8001954777194879E+002, 0.0000000000000000E+000
 2.1877616239495694E+002, 2.1877616239495694E+002, 0.0000000000000000E+000,-1.8001993037110378E+002, 0.0000000000000000E+000
 2.2080047330189171E+002, 2.2080047330189171E+002, 0.0000000000000000E+000,-1.8002031385135530E+002, 0.0000000000000000E+000
 2.2284351492703215E+002, 2.2284351492703215E+002, 0.0000000000000000E+000,-1.8002069955033511E+002, 0.0000000000000000E+000
 2.2490546058357992E+002, 2.2490546058357992E+002, 0.0000000000000000E+000,-1.8002108685917591E+002, 0.0000000000000000E+000
 2.2698648518838405E+002, 2.2698648518838405E+002, 0.0000000000000000E+000,-1.8002147644712107E+002, 0.0000000000000000E+000
 2.2908676527677920E+002, 2.2908676527677920E+002, 0.0000000000000000E+000,-1.8002186709575520E+002, 0.0000000000000000E+000
 2.3120647901756141E+002, 2.3120647901756141E+002, 0.0000000000000000E+000,-1.8002226009595483E+002, 0.0000000000000000E+000
 2.3334580622810225E+002, 2.3334580622810225E+002, 0.0000000000000000E+000,-1.8002265486249826E+002, 0.0000000000000000E+000
 2.3550492838960298E+002, 2.3550492838960298E+002, 0.0000000000000000E+000,-1.8002305103438593E+002, 0.0000000000000000E+000
 2.3768402866248971E+002, 2.3768402866248971E+002, 0.0000000000000000E+000,-1.8002344966324372E+002, 0.0000000000000000E+000
 2.3988329190195114E+002, 2.3988329190195114E+002, 0.0000000000000000E+000,-1.8002385037887240E+002, 0.0000000000000000E+000
 2.4210290467361995E+002, 2.4210290467361995E+002, 0.0000000000000000E+000,-1.8002425302194879E+002, 0.0000000000000000E+000
 2.4434305526939937E+002, 2.4434305526939937E+002, 0.0000000000000000E+000,-1.8002465782896186E+002, 0.0000000000000000E+000
 2.4660393372343614E+002, 2.4660393372343614E+002, 0.0000000000000000E+000,-1.8002506445189385E+002, 0.0000000000000000E+000
 2.4888573182824135E+002, 2.4888573182824135E+002, 0.0000000000000000E+000,-1.8002547312909053E+002, 0.0000000000000000E+000
 2.5118864315096030E+002, 2.5118864315096030E+002, 0.0000000000000000E+000,-1.8002588428080597E+002, 0.0000000000000000E+000
 2.5351286304979308E+002, 2.5351286304979308E+002, 0.0000000000000000E+000,-1.8002629793902867E+002, 0.0000000000000000E+000
 2.5585858869056693E+002, 2.5585858869056693E+002, 0.0000000000000000E+000,-1.8002671302292043E+002, 0.0000000000000000E+000
 2.5822601906346205E+002, 2.5822601906346205E+002, 0.0000000000000000E+000,-1.8002713124985326E+002, 0.0000000000000000E+000
 2.6061535499989202E+002, 2.6061535499989202E+002, 0.0000000000000000E+000,-1.8002755118009068E+002, 0.0000000000000000E+000
 2.6302679918954072E+002, 2.6302679918954072E+002, 0.0000000000000000E+000,-1.8002797341286563E+002, 0.0000000000000000E+000
 2.6546055619755651E+002, 2.6546055619755651E+002, 0.0000000000000000E+000,-1.8002839816975012E+002, 0.0000000000000000E+000
 2.6791683248190583E+002, 2.6791683248190583E+002, 0.0000000000000000E+000,-1.8002882531150775E+002, 0.0000000000000000E+000
 2.7039583641088706E+002, 2.7039583641088706E+002, 0.0000000000000000E+000,-1.8002925488110768E+002, 0.0000000000000000E+000
 2.7289777828080679E+002, 2.7289777828080679E+002, 0.0000000000000000E+000,-1.8002968709553494E+002, 0.0000000000000000E+000
 2.7542287033381939E+002, 2.7542287033381939E+002, 0.0000000000000000E+000,-1.8003012182081414E+002, 0.0000000000000000E+000
 2.7797132677593169E+002, 2.7797132677593169E+002, 0.0000000000000000E+000,-1.8003055858795688E+002, 0.0000000000000000E+000
 2.8054336379517423E+002, 2.8054336379517423E+002, 0.0000000000000000E+000,-1.8003099846958548E+002, 0.0000000000000000E+000
 2.8313919957994085E+002, 2.8313919957994085E+002, 0.0000000000000000E+000,-1.8003144082453741E+002, 0.0000000000000000E+000
 2.8575905433749767E+002, 2.8575905433749767E+002, 0.0000000000000000E+000,-1.8003188603323181E+002, 0.0000000000000000E+000
 2.8840315031266363E+002, 2.8840315031266363E+002, 0.0000000000000000E+000,-1.8003233397019261E+002, 0.0000000000000000E+000
 2.9107171180666364E+002, 2.9107171180666364E+002, 0.0000000000000000E+000,-1.8003278435310972E+002, 0.0000000000000000E+000
 2.9376496519615625E+002, 2.9376496519615625E+002, 0.0000000000000000E+000,-1.8003323771965191E+002, 0.0000000000000000E+000
 2.9648313895243746E+002, 2.9648313895243746E+002, 0.0000000000000000E+000,-1.8003369362909547E+002, 0.0000000000000000E+000
 2.9922646366082216E+002, 2.9922646366082216E+002, 0.0000000000000000E+000,-1.8003415292758865E+002, 0.0000000000000000E+000
 3.0199517204020492E+002, 3.0199517204020492E+002, 0.0000000000000000E+000,-1.8003461470324075E+002, 0.0000000000000000E+000
 3.0478949896280170E+002, 3.0478949896280170E+002, 0.0000000000000000E+000,-1.8003507932501142E+002, 0.0000000000000000E+000
 3.0760968147407425E+002, 3.0760968147407425E+002, 0.0000000000000000E+000,-1.8003554699604709E+002, 0.0000000000000000E+000
 3.1045595881283907E+002, 3.1045595881283907E+002, 0.0000000000000000E+000,-1.8003601806681058E+002, 0.0000000000000000E+000
 3.1332857243156212E+002, 3.1332857243156212E+002, 0.0000000000000000E+000,-1.8003649181627259E+002, 0.0000000000000000E+000
 3.1622776601684154E+002, 3.1622776601684154E+002, 0.0000000000000000E+000,-1.8003696890243225E+002, 0.0000000000000000E+000
 3.1915378551007984E+002, 3.1915378551007984E+002, 0.0000000000000000E+000,-1.8003744877139832E+002, 0.0000000000000000E+000
 3.2210687912834720E+002, 3.2210687912834720E+002, 0.0000000000000000E+000,-1.8003793221762763E+002, 0.0000000000000000E+000
 3.2508729738543821E+002, 3.2508729738543821E+002, 0.0000000000000000E+000,-1.8003841854838623E+002, 0.0000000000000000E+000
 3.2809529311312292E+002, 3.2809529311312292E+002, 0.0000000000000000E+000,-1.8003890840012511E+002, 0.0000000000000000E+000
 3.3113112148259506E+002, 3.3113112148259506E+002, 0.0000000000000000E+000,-1.8003940167130739E+002, 0.0000000000000000E+000
 3.3419504002611831E+002, 3.3419504002611831E+002, 0.0000000000000000E+000,-1.8003989798185799E+002, 0.0000000000000000E+000
 3.3728730865887297E+002, 3.3728730865887297E+002, 0.0000000000000000E+000,-1.8004039753046470E+002, 0.0000000000000000E+000
 3.4040818970100503E+002, 3.4040818970100503E+002, 0.0000000000000000E+000,-1.8004090106842469E+002, 0.0000000000000000E+000
 3.4355794789987885E+002, 3.4355794789987885E+002, 0.0000000000000000E+000,-1.8004140752540675E+002, 0.0000000000000000E+000
 3.4673685045253592E+002, 3.4673685045253592E+002, 0.0000000000000000E+000,-1.8004191751482216E+002, 0.0000000000000000E+000
 3.4994516702836165E+002, 3.4994516702836165E+002, 0.0000000000000000E+000,-1.8004243135859778E+002, 0.0000000000000000E+000
 3.5318316979196140E+002, 3.5318316979196140E+002, 0.0000000000000000E+000,-1.8004294856248123E+002, 0.0000000000000000E+000
 3.5645113342624876E+002, 3.5645113342624876E+002, 0.0000000000000000E+000,-1.8004346971758531E+002, 0.0000000000000000E+000
 3.5974933515574691E+002, 3.5974933515574691E+002, 0.0000000000000000E+000,-1.8004399447190445E+002, 0.0000000000000000E+000
 3.6307805477010601E+002, 3.6307805477010601E+002, 0.0000000000000000E+000,-1.8004452261900505E+002, 0.0000000000000000E+000
 3.6643757464783801E+002, 3.6643757464783801E+002, 0.0000000000000000E+000,-1.8004505460986161E+002, 0.0000000000000000E+000
 3.6982817978027100E+002, 3.6982817978027100E+002, 0.0000000000000000E+000,-1.8004559088119913E+002, 0.0000000000000000E+000
 3.7325015779572544E+002, 3.7325015779572544E+002, 0.0000000000000000E+000,-1.8004613071125215E+002, 0.0000000000000000E+000
 3.7670379898391383E+002, 3.7670379898391383E+002, 0.0000000000000000E+000,-1.8004667479274264E+002, 0.0000000000000000E+000
 3.8018939632056623E+002, 3.8018939632056623E+002, 0.0000000000000000E+000,-1.8004722242191747E+002, 0.0000000000000000E+000
 3.8370724549228390E+002, 3.8370724549228390E+002, 0.0000000000000000E+000,-1.8004777428364943E+002, 0.0000000000000000E+000
 3.8725764492162244E+002, 3.8725764492162244E+002, 0.0000000000000000E+000,-1.8004832993692662E+002, 0.0000000000000000E+000
 3.9084089579240737E+002, 3.9084089579240737E+002, 0.0000000000000000E+000,-1.8004888980917858E+002, 0.0000000000000000E+000
 3.9445730207528385E+002, 3.9445730207528385E+002, 0.0000000000000000E+000,-1.8004945383317684E+002, 0.0000000000000000E+000
 3.9810717055350278E+002, 3.9810717055350278E+002, 0.0000000000000000E+000,-1.8005002206559041E+002, 0.0000000000000000E+000
 4.0179081084894557E+002, 4.0179081084894557E+002, 0.0000000000000000E+000,-1.8005059456328354E+002, 0.0000000000000000E+000
 4.0550853544838958E+002, 4.0550853544838958E+002, 0.0000000000000000E+000,-1.8005117161744130E+002, 0.0000000000000000E+000
 4.0926065973001670E+002, 4.0926065973001670E+002, 0.0000000000000000E+000,-1.8005175269896836E+002, 0.0000000000000000E+000
 4.1304750199016729E+002, 4.1304750199016729E+002, 0.0000000000000000E+000,-1.8005233810483057E+002, 0.0000000000000000E+000
 4.1686938347034140E+002, 4.1686938347034140E+002, 0.0000000000000000E+000,-1.8005292812361293E+002, 0.0000000000000000E+000
 4.2072662838445018E+002, 4.2072662838445018E+002, 0.0000000000000000E+000,-1.8005352258441872E+002, 0.0000000000000000E+000
 4.2461956394631909E+002, 4.2461956394631909E+002, 0.0000000000000000E+000,-1.8005412121312938E+002, 0.0000000000000000E+000
 4.2854852039744583E+002, 4.2854852039744583E+002, 0.0000000000000000E+000,-1.8005472496654554E+002, 0.0000000000000000E+000
 4.3251383103501507E+002, 4.3251383103501507E+002, 0.0000000000000000E+000,-1.8005533345198529E+002, 0.0000000000000000E+000
 4.3651583224017241E+002, 4.3651583224017241E+002, 0.0000000000000000E+000,-1.8005594607585769E+002, 0.0000000000000000E+000
 4.4055486350655985E+002, 4.4055486350655985E+002, 0.0000000000000000E+000,-1.8005656366949086E+002, 0.0000000000000000E+000
 4.4463126746911536E+002, 4.4463126746911536E+002, 0.0000000000000000E+000,-1.8005718628917583E+002, 0.0000000000000000E+000
 4.4874538993313894E+002, 4.4874538993313894E+002, 0.0000000000000000E+000,-1.8005781346263052E+002, 0.0000000000000000E+000
 4.5289757990362762E+002, 4.5289757990362762E+002, 0.0000000000000000E+000,-1.8005844578543088E+002, 0.0000000000000000E+000
 4.5708818961488203E+002, 4.5708818961488203E+002, 0.0000000000000000E+000,-1.8005908310705883E+002, 0.0000000000000000E+000
 4.6131757456038650E+002, 4.6131757456038650E+002, 0.0000000000000000E+000,-1.8005972518206934E+002, 0.0000000000000000E+000
 4.6558609352296617E+002, 4.6558609352296617E+002, 0.0000000000000000E+000,-1.8006037238833042E+002, 0.0000000000000000E+000
 4.6989410860522275E+002, 4.6989410860522275E+002, 0.0000000000000000E+000,-1.8006102458749746E+002, 0.0000000000000000E+000
 4.7424198526025208E+002, 4.7424198526025208E+002, 0.0000000000000000E+000,-1.8006168244967017E+002, 0.0000000000000000E+000
 4.7863009232264591E+002, 4.7863009232264591E+002, 0.0000000000000000E+000,-1.8006234503626425E+002, 0.0000000000000000E+000
 4.8305880203978035E+002, 4.8305880203978035E+002, 0.0000000000000000E+000,-1.8006301311611796E+002, 0.0000000000000000E+000
 4.8752849010339412E+002, 4.8752849010339412E+002, 0.0000000000000000E+000,-1.8006368655653421E+002, 0.0000000000000000E+000
 4.9203953568145886E+002, 4.9203953568145886E+002, 0.0000000000000000E+000,-1.8006436552173741E+002, 0.0000000000000000E+000
 4.9659232145034412E+002, 4.9659232145034412E+002, 0.0000000000000000E+000,-1.8006504959913556E+002, 0.0000000000000000E+000
 5.0118723362728042E+002, 5.0118723362728042E+002, 0.0000000000000000E+000,-1.8006573953055522E+002, 0.0000000000000000E+000
 5.0582466200312228E+002, 5.0582466200312228E+002, 0.0000000000000000E+000,-1.8006643471975644E+002, 0.0000000000000000E+000
 5.1050499997541465E+002, 5.1050499997541465E+002, 0.0000000000000000E+000,-1.8006713598980642E+002, 0.0000000000000000E+000
 5.1522864458176502E+002, 5.1522864458176502E+002, 0.0000000000000000E+000,-1.8006784257033965E+002, 0.0000000000000000E+000
 5.1999599653352470E+002, 5.1999599653352470E+002, 0.0000000000000000E+000,-1.8006855499993213E+002, 0.0000000000000000E+000
 5.2480746024978146E+002, 5.2480746024978146E+002, 0.0000000000000000E+000,-1.8006927316734360E+002, 0.0000000000000000E+000
 5.2966344389166682E+002, 5.2966344389166682E+002, 0.0000000000000000E+000,-1.8006999759564960E+002, 0.0000000000000000E+000
 5.3456435939698076E+002, 5.3456435939698076E+002, 0.0000000000000000E+000,-1.8007072763732495E+002, 0.0000000000000000E+000
 5.3951062251513690E+002, 5.3951062251513690E+002, 0.0000000000000000E+000,-1.8007146363922726E+002, 0.0000000000000000E+000
 5.4450265284243062E+002, 5.4450265284243062E+002, 0.0000000000000000E+000,-1.8007220567712048E+002, 0.0000000000000000E+000
 5.4954087385763410E+002, 5.4954087385763410E+002, 0.0000000000000000E+000,-1.8007295417256324E+002, 0.0000000000000000E+000
 5.5462571295792043E+002, 5.5462571295792043E+002, 0.0000000000000000E+000,-1.8007370859324544E+002, 0.0000000000000000E+000
 5.5975760149511996E+002, 5.5975760149511996E+002, 0.0000000000000000E+000,-1.8007446919253093E+002, 0.0000000000000000E+000
 5.6493697481231243E+002, 5.6493697481231243E+002, 0.0000000000000000E+000,-1.8007523630176073E+002, 0.0000000000000000E+000
 5.7016427228075759E+002, 5.7016427228075759E+002, 0.0000000000000000E+000,-1.8007600949398935E+002, 0.0000000000000000E+000
 5.7543993733716718E+002, 5.7543993733716718E+002, 0.0000000000000000E+000,-1.8007678959839430E+002, 0.0000000000000000E+000
 5.8076441752132246E+002, 5.8076441752132246E+002, 0.0000000000000000E+000,-1.8007757602755780E+002, 0.0000000000000000E+000
 5.8613816451403932E+002, 5.8613816451403932E+002, 0.0000000000000000E+000,-1.8007836886649025E+002, 0.0000000000000000E+000
 5.9156163417548464E+002, 5.9156163417548464E+002, 0.0000000000000000E+000,-1.8007916844116227E+002, 0.0000000000000000E+000
 5.9703528658384766E+002, 5.9703528658384766E+002, 0.0000000000000000E+000,-1.8007997483042337E+002, 0.0000000000000000E+000
 6.0255958607436867E+002, 6.0255958607436867E+002, 0.0000000000000000E+000,-1.8008078795593025E+002, 0.0000000000000000E+000
 6.0813500127872896E+002, 6.0813500127872896E+002, 0.0000000000000000E+000,-1.8008160797967136E+002, 0.0000000000000000E+000
 6.1376200516480549E+002, 6.1376200516480549E+002, 0.0000000000000000E+000,-1.8008243475170957E+002, 0.0000000000000000E+000
 6.1944107507679291E+002, 6.1944107507679291E+002, 0.0000000000000000E+000,-1.8008326859077815E+002, 0.0000000000000000E+000
 6.2517269277569744E+002, 6.2517269277569744E+002, 0.0000000000000000E+000,-1.8008410950370646E+002, 0.0000000000000000E+000
 6.3095734448020505E+002, 6.3095734448020505E+002, 0.0000000000000000E+000,-1.8008495780142897E+002, 0.0000000000000000E+000
 6.3679552090792777E+002, 6.3679552090792777E+002, 0.0000000000000000E+000,-1.8008581304150044E+002, 0.0000000000000000E+000
 6.4268771731703180E+002, 6.4268771731703180E+002, 0.0000000000000000E+000,-1.8008667561357001E+002, 0.0000000000000000E+000
 6.4863443354825074E+002, 6.4863443354825074E+002, 0.0000000000000000E+000,-1.8008754560393518E+002, 0.0000000000000000E+000
 6.5463617406728747E+002, 6.5463617406728747E+002, 0.0000000000000000E+000,-1.8008842280922173E+002, 0.0000000000000000E+000
 6.6069344800760871E+002, 6.6069344800760871E+002, 0.0000000000000000E+000,-1.8008930775557897E+002, 0.0000000000000000E+000
 6.6680676921363499E+002, 6.6680676921363499E+002, 0.0000000000000000E+000,-1.8009020017051165E+002, 0.0000000000000000E+000
 6.7297665628433083E+002, 6.7297665628433083E+002, 0.0000000000000000E+000,-1.8009110028883231E+002, 0.0000000000000000E+000
 6.7920363261719785E+002, 6.7920363261719785E+002, 0.0000000000000000E+000,-1.8009200820071766E+002, 0.0000000000000000E+000
 6.8548822645267501E+002, 6.8548822645267501E+002, 0.0000000000000000E+000,-1.8009292358124529E+002, 0.0000000000000000E+000
 6.9183097091895013E+002, 6.9183097091895013E+002, 0.0000000000000000E+000,-1.8009384721899346E+002, 0.0000000000000000E+000
 6.9823240407718515E+002, 6.9823240407718515E+002, 0.0000000000000000E+000,-1.8009477858585095E+002, 0.0000000000000000E+000
 7.0469306896716091E+002, 7.0469306896716091E+002, 0.0000000000000000E+000,-1.8009571811980689E+002, 0.0000000000000000E+000
 7.1121351365334328E+002, 7.1121351365334328E+002, 0.0000000000000000E+000,-1.8009666584630241E+002, 0.0000000000000000E+000
 7.1779429127137621E+002, 7.1779429127137621E+002, 0.0000000000000000E+000,-1.8009762146301838E+002, 0.0000000000000000E+000
 7.2443596007500480E+002, 7.2443596007500480E+002, 0.0000000000000000E+000,-1.8009858573106521E+002, 0.0000000000000000E+000
 7.3113908348343239E+002, 7.3113908348343239E+002, 0.0000000000000000E+000,-1.8009955808923905E+002, 0.0000000000000000E+000
 7.3790423012911606E+002, 7.3790423012911606E+002, 0.0000000000000000E+000,-1.8010053890138192E+002, 0.0000000000000000E+000
 7.4473197390600433E+002, 7.4473197390600433E+002, 0.0000000000000000E+000,-1.8010152839469370E+002, 0.0000000000000000E+000
 7.5162289401822102E+002, 7.5162289401822102E+002, 0.0000000000000000E+000,-1.8010252641317723E+002, 0.0000000000000000E+000
 7.5857757502919958E+002, 7.5857757502919958E+002, 0.0000000000000000E+000,-1.8010353318606877E+002, 0.0000000000000000E+000
 7.6559660691127237E+002, 7.6559660691127237E+002, 0.0000000000000000E+000,-1.8010454881438912E+002, 0.0000000000000000E+000
 7.7268058509571858E+002, 7.7268058509571858E+002, 0.0000000000000000E+000,-1.8010557315387419E+002, 0.0000000000000000E+000
 7.7983011052327515E+002, 7.7983011052327515E+002, 0.0000000000000000E+000,-1.8010660643498244E+002, 0.0000000000000000E+000
 7.8704578969511533E+002, 7.8704578969511533E+002, 0.0000000000000000E+000,-1.8010764894438398E+002, 0.0000000000000000E+000
 7.9432823472429845E+002, 7.9432823472429845E+002, 0.0000000000000000E+000,-1.8010870036493139E+002, 0.0000000000000000E+000
 8.0167806338769628E+002, 8.0167806338769628E+002, 0.0000000000000000E+000,-1.8010976104671491E+002, 0.0000000000000000E+000
 8.0909589917839969E+002, 8.0909589917839969E+002, 0.0000000000000000E+000,-1.8011083121413984E+002, 0.0000000000000000E+000
 8.1658237135861009E+002, 8.1658237135861009E+002, 0.0000000000000000E+000,-1.8011191068085324E+002, 0.0000000000000000E+000
 8.2413811501302018E+002, 8.2413811501302018E+002, 0.0000000000000000E+000,-1.8011299967491473E+002, 0.0000000000000000E+000
 8.3176377110268913E+002, 8.3176377110268913E+002, 0.0000000000000000E+000,-1.8011409819228686E+002, 0.0000000000000000E+000
 8.3945998651941579E+002, 8.3945998651941579E+002, 0.0000000000000000E+000,-1.8011520640325492E+002, 0.0000000000000000E+000
 8.4722741414061511E+002, 8.4722741414061511E+002, 0.0000000000000000E+000,-1.8011632436441522E+002, 0.0000000000000000E+000
 8.5506671288470227E+002, 8.5506671288470227E+002, 0.0000000000000000E+000,-1.8011745230145900E+002, 0.0000000000000000E+000
