
Label=dB(v(Out)/(V(Vid1)-V(Vid2))) vs F
LabelX=F
LabelY=dB(v(Out)/(V(Vid1)-V(Vid2)))
Data Point Count=1001
F,F,F,dB(v(Out)/(V(Vid1)-V(Vid2))),dB(v(Out)/(V(Vid1)-V(Vid2)))
 1.0092528860767323E+004, 1.0092528860767323E+004, 0.0000000000000000E+000, 1.7936733599778600E+002, 0.0000000000000000E+000
 1.0185913880541653E+004, 1.0185913880541653E+004, 0.0000000000000000E+000, 1.7936148227103249E+002, 0.0000000000000000E+000
 1.0280162981265225E+004, 1.0280162981265225E+004, 0.0000000000000000E+000, 1.7935557438717495E+002, 0.0000000000000000E+000
 1.0375284158180621E+004, 1.0375284158180621E+004, 0.0000000000000000E+000, 1.7934961184529348E+002, 0.0000000000000000E+000
 1.0471285480509496E+004, 1.0471285480509496E+004, 0.0000000000000000E+000, 1.7934359413983859E+002, 0.0000000000000000E+000
 1.0568175092137091E+004, 1.0568175092137091E+004, 0.0000000000000000E+000, 1.7933752076058863E+002, 0.0000000000000000E+000
 1.0665961212303091E+004, 1.0665961212303091E+004, 0.0000000000000000E+000, 1.7933139119260630E+002, 0.0000000000000000E+000
 1.0764652136298868E+004, 1.0764652136298868E+004, 0.0000000000000000E+000, 1.7932520491619567E+002, 0.0000000000000000E+000
 1.0864256236171179E+004, 1.0864256236171179E+004, 0.0000000000000000E+000, 1.7931896140685848E+002, 0.0000000000000000E+000
 1.0964781961432380E+004, 1.0964781961432380E+004, 0.0000000000000000E+000, 1.7931266013524839E+002, 0.0000000000000000E+000
 1.1066237839777199E+004, 1.1066237839777199E+004, 0.0000000000000000E+000, 1.7930630056712820E+002, 0.0000000000000000E+000
 1.1168632477806153E+004, 1.1168632477806153E+004, 0.0000000000000000E+000, 1.7929988216332404E+002, 0.0000000000000000E+000
 1.1271974561755653E+004, 1.1271974561755653E+004, 0.0000000000000000E+000, 1.7929340437967861E+002, 0.0000000000000000E+000
 1.1376272858234863E+004, 1.1376272858234863E+004, 0.0000000000000000E+000, 1.7928686666700830E+002, 0.0000000000000000E+000
 1.1481536214969388E+004, 1.1481536214969388E+004, 0.0000000000000000E+000, 1.7928026847105332E+002, 0.0000000000000000E+000
 1.1587773561551827E+004, 1.1587773561551827E+004, 0.0000000000000000E+000, 1.7927360923243373E+002, 0.0000000000000000E+000
 1.1694993910199282E+004, 1.1694993910199282E+004, 0.0000000000000000E+000, 1.7926688838660033E+002, 0.0000000000000000E+000
 1.1803206356517876E+004, 1.1803206356517876E+004, 0.0000000000000000E+000, 1.7926010536378828E+002, 0.0000000000000000E+000
 1.1912420080274334E+004, 1.1912420080274334E+004, 0.0000000000000000E+000, 1.7925325958896812E+002, 0.0000000000000000E+000
 1.2022644346174722E+004, 1.2022644346174722E+004, 0.0000000000000000E+000, 1.7924635048179914E+002, 0.0000000000000000E+000
 1.2133888504650373E+004, 1.2133888504650373E+004, 0.0000000000000000E+000, 1.7923937745657753E+002, 0.0000000000000000E+000
 1.2246161992651094E+004, 1.2246161992651094E+004, 0.0000000000000000E+000, 1.7923233992218928E+002, 0.0000000000000000E+000
 1.2359474334445718E+004, 1.2359474334445718E+004, 0.0000000000000000E+000, 1.7922523728206002E+002, 0.0000000000000000E+000
 1.2473835142430051E+004, 1.2473835142430051E+004, 0.0000000000000000E+000, 1.7921806893410331E+002, 0.0000000000000000E+000
 1.2589254117942301E+004, 1.2589254117942301E+004, 0.0000000000000000E+000, 1.7921083427067185E+002, 0.0000000000000000E+000
 1.2705741052086052E+004, 1.2705741052086052E+004, 0.0000000000000000E+000, 1.7920353267850535E+002, 0.0000000000000000E+000
 1.2823305826560858E+004, 1.2823305826560858E+004, 0.0000000000000000E+000, 1.7919616353867877E+002, 0.0000000000000000E+000
 1.2941958414500510E+004, 1.2941958414500510E+004, 0.0000000000000000E+000, 1.7918872622654951E+002, 0.0000000000000000E+000
 1.3061708881319071E+004, 1.3061708881319071E+004, 0.0000000000000000E+000, 1.7918122011170701E+002, 0.0000000000000000E+000
 1.3182567385564735E+004, 1.3182567385564735E+004, 0.0000000000000000E+000, 1.7917364455791764E+002, 0.0000000000000000E+000
 1.3304544179781582E+004, 1.3304544179781582E+004, 0.0000000000000000E+000, 1.7916599892307090E+002, 0.0000000000000000E+000
 1.3427649611379316E+004, 1.3427649611379316E+004, 0.0000000000000000E+000, 1.7915828255912746E+002, 0.0000000000000000E+000
 1.3551894123511047E+004, 1.3551894123511047E+004, 0.0000000000000000E+000, 1.7915049481206290E+002, 0.0000000000000000E+000
 1.3677288255959185E+004, 1.3677288255959185E+004, 0.0000000000000000E+000, 1.7914263502181296E+002, 0.0000000000000000E+000
 1.3803842646029550E+004, 1.3803842646029550E+004, 0.0000000000000000E+000, 1.7913470252221845E+002, 0.0000000000000000E+000
 1.3931568029453741E+004, 1.3931568029453741E+004, 0.0000000000000000E+000, 1.7912669664096828E+002, 0.0000000000000000E+000
 1.4060475241299857E+004, 1.4060475241299857E+004, 0.0000000000000000E+000, 1.7911861669954391E+002, 0.0000000000000000E+000
 1.4190575216891648E+004, 1.4190575216891648E+004, 0.0000000000000000E+000, 1.7911046201316199E+002, 0.0000000000000000E+000
 1.4321878992736169E+004, 1.4321878992736169E+004, 0.0000000000000000E+000, 1.7910223189071641E+002, 0.0000000000000000E+000
 1.4454397707460017E+004, 1.4454397707460017E+004, 0.0000000000000000E+000, 1.7909392563472102E+002, 0.0000000000000000E+000
 1.4588142602754235E+004, 1.4588142602754235E+004, 0.0000000000000000E+000, 1.7908554254124888E+002, 0.0000000000000000E+000
 1.4723125024327948E+004, 1.4723125024327948E+004, 0.0000000000000000E+000, 1.7907708189987645E+002, 0.0000000000000000E+000
 1.4859356422870838E+004, 1.4859356422870838E+004, 0.0000000000000000E+000, 1.7906854299362078E+002, 0.0000000000000000E+000
 1.4996848355024513E+004, 1.4996848355024513E+004, 0.0000000000000000E+000, 1.7905992509888085E+002, 0.0000000000000000E+000
 1.5135612484362868E+004, 1.5135612484362868E+004, 0.0000000000000000E+000, 1.7905122748537670E+002, 0.0000000000000000E+000
 1.5275660582381521E+004, 1.5275660582381521E+004, 0.0000000000000000E+000, 1.7904244941608744E+002, 0.0000000000000000E+000
 1.5417004529496397E+004, 1.5417004529496397E+004, 0.0000000000000000E+000, 1.7903359014718984E+002, 0.0000000000000000E+000
 1.5559656316051556E+004, 1.5559656316051556E+004, 0.0000000000000000E+000, 1.7902464892799603E+002, 0.0000000000000000E+000
 1.5703628043336346E+004, 1.5703628043336346E+004, 0.0000000000000000E+000, 1.7901562500088951E+002, 0.0000000000000000E+000
 1.5848931924611965E+004, 1.5848931924611965E+004, 0.0000000000000000E+000, 1.7900651760126323E+002, 0.0000000000000000E+000
 1.5995580286147528E+004, 1.5995580286147528E+004, 0.0000000000000000E+000, 1.7899732595745377E+002, 0.0000000000000000E+000
 1.6143585568265711E+004, 1.6143585568265711E+004, 0.0000000000000000E+000, 1.7898804929067683E+002, 0.0000000000000000E+000
 1.6292960326398083E+004, 1.6292960326398083E+004, 0.0000000000000000E+000, 1.7897868681496433E+002, 0.0000000000000000E+000
 1.6443717232150186E+004, 1.6443717232150186E+004, 0.0000000000000000E+000, 1.7896923773709378E+002, 0.0000000000000000E+000
 1.6595869074376486E+004, 1.6595869074376486E+004, 0.0000000000000000E+000, 1.7895970125652644E+002, 0.0000000000000000E+000
 1.6749428760265262E+004, 1.6749428760265262E+004, 0.0000000000000000E+000, 1.7895007656533758E+002, 0.0000000000000000E+000
 1.6904409316433539E+004, 1.6904409316433539E+004, 0.0000000000000000E+000, 1.7894036284814911E+002, 0.0000000000000000E+000
 1.7060823890032141E+004, 1.7060823890032141E+004, 0.0000000000000000E+000, 1.7893055928206303E+002, 0.0000000000000000E+000
 1.7218685749860986E+004, 1.7218685749860986E+004, 0.0000000000000000E+000, 1.7892066503658901E+002, 0.0000000000000000E+000
 1.7378008287494682E+004, 1.7378008287494682E+004, 0.0000000000000000E+000, 1.7891067927357858E+002, 0.0000000000000000E+000
 1.7538805018418549E+004, 1.7538805018418549E+004, 0.0000000000000000E+000, 1.7890060114715266E+002, 0.0000000000000000E+000
 1.7701089583175159E+004, 1.7701089583175159E+004, 0.0000000000000000E+000, 1.7889042980363109E+002, 0.0000000000000000E+000
 1.7864875748521466E+004, 1.7864875748521466E+004, 0.0000000000000000E+000, 1.7888016438146170E+002, 0.0000000000000000E+000
 1.8030177408596661E+004, 1.8030177408596661E+004, 0.0000000000000000E+000, 1.7886980401114806E+002, 0.0000000000000000E+000
 1.8197008586100816E+004, 1.8197008586100816E+004, 0.0000000000000000E+000, 1.7885934781517616E+002, 0.0000000000000000E+000
 1.8365383433484458E+004, 1.8365383433484458E+004, 0.0000000000000000E+000, 1.7884879490794307E+002, 0.0000000000000000E+000
 1.8535316234149119E+004, 1.8535316234149119E+004, 0.0000000000000000E+000, 1.7883814439567882E+002, 0.0000000000000000E+000
 1.8706821403659022E+004, 1.8706821403659022E+004, 0.0000000000000000E+000, 1.7882739537637661E+002, 0.0000000000000000E+000
 1.8879913490963962E+004, 1.8879913490963962E+004, 0.0000000000000000E+000, 1.7881654693971399E+002, 0.0000000000000000E+000
 1.9054607179633509E+004, 1.9054607179633509E+004, 0.0000000000000000E+000, 1.7880559816697814E+002, 0.0000000000000000E+000
 1.9230917289102632E+004, 1.9230917289102632E+004, 0.0000000000000000E+000, 1.7879454813098886E+002, 0.0000000000000000E+000
 1.9408858775928842E+004, 1.9408858775928842E+004, 0.0000000000000000E+000, 1.7878339589602126E+002, 0.0000000000000000E+000
 1.9588446735060970E+004, 1.9588446735060970E+004, 0.0000000000000000E+000, 1.7877214051772725E+002, 0.0000000000000000E+000
 1.9769696401119691E+004, 1.9769696401119691E+004, 0.0000000000000000E+000, 1.7876078104305824E+002, 0.0000000000000000E+000
 1.9952623149689891E+004, 1.9952623149689891E+004, 0.0000000000000000E+000, 1.7874931651018423E+002, 0.0000000000000000E+000
 2.0137242498624990E+004, 2.0137242498624990E+004, 0.0000000000000000E+000, 1.7873774594841314E+002, 0.0000000000000000E+000
 2.0323570109363336E+004, 2.0323570109363336E+004, 0.0000000000000000E+000, 1.7872606837811111E+002, 0.0000000000000000E+000
 2.0511621788256787E+004, 2.0511621788256787E+004, 0.0000000000000000E+000, 1.7871428281062140E+002, 0.0000000000000000E+000
 2.0701413487911566E+004, 2.0701413487911566E+004, 0.0000000000000000E+000, 1.7870238824818057E+002, 0.0000000000000000E+000
 2.0892961308541551E+004, 2.0892961308541551E+004, 0.0000000000000000E+000, 1.7869038368383519E+002, 0.0000000000000000E+000
 2.1086281499334065E+004, 2.1086281499334065E+004, 0.0000000000000000E+000, 1.7867826810136057E+002, 0.0000000000000000E+000
 2.1281390459828304E+004, 2.1281390459828304E+004, 0.0000000000000000E+000, 1.7866604047517365E+002, 0.0000000000000000E+000
 2.1478304741306536E+004, 2.1478304741306536E+004, 0.0000000000000000E+000, 1.7865369977024744E+002, 0.0000000000000000E+000
 2.1677041048198160E+004, 2.1677041048198160E+004, 0.0000000000000000E+000, 1.7864124494202875E+002, 0.0000000000000000E+000
 2.1877616239496750E+004, 2.1877616239496750E+004, 0.0000000000000000E+000, 1.7862867493634596E+002, 0.0000000000000000E+000
 2.2080047330190238E+004, 2.2080047330190238E+004, 0.0000000000000000E+000, 1.7861598868932637E+002, 0.0000000000000000E+000
 2.2284351492704289E+004, 2.2284351492704289E+004, 0.0000000000000000E+000, 1.7860318512730430E+002, 0.0000000000000000E+000
 2.2490546058359076E+004, 2.2490546058359076E+004, 0.0000000000000000E+000, 1.7859026316673464E+002, 0.0000000000000000E+000
 2.2698648518839498E+004, 2.2698648518839498E+004, 0.0000000000000000E+000, 1.7857722171410043E+002, 0.0000000000000000E+000
 2.2908676527679025E+004, 2.2908676527679025E+004, 0.0000000000000000E+000, 1.7856405966582497E+002, 0.0000000000000000E+000
 2.3120647901757256E+004, 2.3120647901757256E+004, 0.0000000000000000E+000, 1.7855077590817774E+002, 0.0000000000000000E+000
 2.3334580622811351E+004, 2.3334580622811351E+004, 0.0000000000000000E+000, 1.7853736931718413E+002, 0.0000000000000000E+000
 2.3550492838961432E+004, 2.3550492838961432E+004, 0.0000000000000000E+000, 1.7852383875853087E+002, 0.0000000000000000E+000
 2.3768402866250119E+004, 2.3768402866250119E+004, 0.0000000000000000E+000, 1.7851018308747257E+002, 0.0000000000000000E+000
 2.3988329190196273E+004, 2.3988329190196273E+004, 0.0000000000000000E+000, 1.7849640114873893E+002, 0.0000000000000000E+000
 2.4210290467363164E+004, 2.4210290467363164E+004, 0.0000000000000000E+000, 1.7848249177643495E+002, 0.0000000000000000E+000
 2.4434305526941116E+004, 2.4434305526941116E+004, 0.0000000000000000E+000, 1.7846845379394918E+002, 0.0000000000000000E+000
 2.4660393372344806E+004, 2.4660393372344806E+004, 0.0000000000000000E+000, 1.7845428601385368E+002, 0.0000000000000000E+000
 2.4888573182825337E+004, 2.4888573182825337E+004, 0.0000000000000000E+000, 1.7843998723780700E+002, 0.0000000000000000E+000
 2.5118864315097246E+004, 2.5118864315097246E+004, 0.0000000000000000E+000, 1.7842555625645491E+002, 0.0000000000000000E+000
 2.5351286304980535E+004, 2.5351286304980535E+004, 0.0000000000000000E+000, 1.7841099184933086E+002, 0.0000000000000000E+000
 2.5585858869057931E+004, 2.5585858869057931E+004, 0.0000000000000000E+000, 1.7839629278475482E+002, 0.0000000000000000E+000
 2.5822601906347452E+004, 2.5822601906347452E+004, 0.0000000000000000E+000, 1.7838145781973432E+002, 0.0000000000000000E+000
 2.6061535499990463E+004, 2.6061535499990463E+004, 0.0000000000000000E+000, 1.7836648569985832E+002, 0.0000000000000000E+000
 2.6302679918955342E+004, 2.6302679918955342E+004, 0.0000000000000000E+000, 1.7835137515919584E+002, 0.0000000000000000E+000
 2.6546055619756935E+004, 2.6546055619756935E+004, 0.0000000000000000E+000, 1.7833612492019245E+002, 0.0000000000000000E+000
 2.6791683248191875E+004, 2.6791683248191875E+004, 0.0000000000000000E+000, 1.7832073369356507E+002, 0.0000000000000000E+000
 2.7039583641090012E+004, 2.7039583641090012E+004, 0.0000000000000000E+000, 1.7830520017819489E+002, 0.0000000000000000E+000
 2.7289777828081998E+004, 2.7289777828081998E+004, 0.0000000000000000E+000, 1.7828952306102173E+002, 0.0000000000000000E+000
 2.7542287033383273E+004, 2.7542287033383273E+004, 0.0000000000000000E+000, 1.7827370101693640E+002, 0.0000000000000000E+000
 2.7797132677594513E+004, 2.7797132677594513E+004, 0.0000000000000000E+000, 1.7825773270867046E+002, 0.0000000000000000E+000
 2.8054336379518780E+004, 2.8054336379518780E+004, 0.0000000000000000E+000, 1.7824161678668943E+002, 0.0000000000000000E+000
 2.8313919957995451E+004, 2.8313919957995451E+004, 0.0000000000000000E+000, 1.7822535188907997E+002, 0.0000000000000000E+000
 2.8575905433751148E+004, 2.8575905433751148E+004, 0.0000000000000000E+000, 1.7820893664143887E+002, 0.0000000000000000E+000
 2.8840315031267757E+004, 2.8840315031267757E+004, 0.0000000000000000E+000, 1.7819236965676208E+002, 0.0000000000000000E+000
 2.9107171180667770E+004, 2.9107171180667770E+004, 0.0000000000000000E+000, 1.7817564953533071E+002, 0.0000000000000000E+000
 2.9376496519617045E+004, 2.9376496519617045E+004, 0.0000000000000000E+000, 1.7815877486459635E+002, 0.0000000000000000E+000
 2.9648313895245181E+004, 2.9648313895245181E+004, 0.0000000000000000E+000, 1.7814174421906523E+002, 0.0000000000000000E+000
 2.9922646366083667E+004, 2.9922646366083667E+004, 0.0000000000000000E+000, 1.7812455616018357E+002, 0.0000000000000000E+000
 3.0199517204021959E+004, 3.0199517204021959E+004, 0.0000000000000000E+000, 1.7810720923622091E+002, 0.0000000000000000E+000
 3.0478949896281647E+004, 3.0478949896281647E+004, 0.0000000000000000E+000, 1.7808970198214985E+002, 0.0000000000000000E+000
 3.0760968147408916E+004, 3.0760968147408916E+004, 0.0000000000000000E+000, 1.7807203291952811E+002, 0.0000000000000000E+000
 3.1045595881285411E+004, 3.1045595881285411E+004, 0.0000000000000000E+000, 1.7805420055637947E+002, 0.0000000000000000E+000
 3.1332857243157730E+004, 3.1332857243157730E+004, 0.0000000000000000E+000, 1.7803620338707026E+002, 0.0000000000000000E+000
 3.1622776601685688E+004, 3.1622776601685688E+004, 0.0000000000000000E+000, 1.7801803989218965E+002, 0.0000000000000000E+000
 3.1915378551009529E+004, 3.1915378551009529E+004, 0.0000000000000000E+000, 1.7799970853842683E+002, 0.0000000000000000E+000
 3.2210687912836282E+004, 3.2210687912836282E+004, 0.0000000000000000E+000, 1.7798120777844372E+002, 0.0000000000000000E+000
 3.2508729738545393E+004, 3.2508729738545393E+004, 0.0000000000000000E+000, 1.7796253605075512E+002, 0.0000000000000000E+000
 3.2809529311313876E+004, 3.2809529311313876E+004, 0.0000000000000000E+000, 1.7794369177959550E+002, 0.0000000000000000E+000
 3.3113112148261105E+004, 3.3113112148261105E+004, 0.0000000000000000E+000, 1.7792467337479877E+002, 0.0000000000000000E+000
 3.3419504002613445E+004, 3.3419504002613445E+004, 0.0000000000000000E+000, 1.7790547923166790E+002, 0.0000000000000000E+000
 3.3728730865888931E+004, 3.3728730865888931E+004, 0.0000000000000000E+000, 1.7788610773084258E+002, 0.0000000000000000E+000
 3.4040818970102155E+004, 3.4040818970102155E+004, 0.0000000000000000E+000, 1.7786655723817512E+002, 0.0000000000000000E+000
 3.4355794789989552E+004, 3.4355794789989552E+004, 0.0000000000000000E+000, 1.7784682610459200E+002, 0.0000000000000000E+000
 3.4673685045255275E+004, 3.4673685045255275E+004, 0.0000000000000000E+000, 1.7782691266596822E+002, 0.0000000000000000E+000
 3.4994516702837864E+004, 3.4994516702837864E+004, 0.0000000000000000E+000, 1.7780681524298885E+002, 0.0000000000000000E+000
 3.5318316979197858E+004, 3.5318316979197858E+004, 0.0000000000000000E+000, 1.7778653214101837E+002, 0.0000000000000000E+000
 3.5645113342626610E+004, 3.5645113342626610E+004, 0.0000000000000000E+000, 1.7776606164996417E+002, 0.0000000000000000E+000
 3.5974933515576442E+004, 3.5974933515576442E+004, 0.0000000000000000E+000, 1.7774540204413816E+002, 0.0000000000000000E+000
 3.6307805477012371E+004, 3.6307805477012371E+004, 0.0000000000000000E+000, 1.7772455158212065E+002, 0.0000000000000000E+000
 3.6643757464785587E+004, 3.6643757464785587E+004, 0.0000000000000000E+000, 1.7770350850662115E+002, 0.0000000000000000E+000
 3.6982817978028907E+004, 3.6982817978028907E+004, 0.0000000000000000E+000, 1.7768227104434087E+002, 0.0000000000000000E+000
 3.7325015779574365E+004, 3.7325015779574365E+004, 0.0000000000000000E+000, 1.7766083740582795E+002, 0.0000000000000000E+000
 3.7670379898393221E+004, 3.7670379898393221E+004, 0.0000000000000000E+000, 1.7763920578533853E+002, 0.0000000000000000E+000
 3.8018939632058478E+004, 3.8018939632058478E+004, 0.0000000000000000E+000, 1.7761737436069424E+002, 0.0000000000000000E+000
 3.8370724549230261E+004, 3.8370724549230261E+004, 0.0000000000000000E+000, 1.7759534129313442E+002, 0.0000000000000000E+000
 3.8725764492164133E+004, 3.8725764492164133E+004, 0.0000000000000000E+000, 1.7757310472717450E+002, 0.0000000000000000E+000
 3.9084089579242645E+004, 3.9084089579242645E+004, 0.0000000000000000E+000, 1.7755066279045718E+002, 0.0000000000000000E+000
 3.9445730207530309E+004, 3.9445730207530309E+004, 0.0000000000000000E+000, 1.7752801359360907E+002, 0.0000000000000000E+000
 3.9810717055352223E+004, 3.9810717055352223E+004, 0.0000000000000000E+000, 1.7750515523008582E+002, 0.0000000000000000E+000
 4.0179081084896519E+004, 4.0179081084896519E+004, 0.0000000000000000E+000, 1.7748208577603106E+002, 0.0000000000000000E+000
 4.0550853544840938E+004, 4.0550853544840938E+004, 0.0000000000000000E+000, 1.7745880329011422E+002, 0.0000000000000000E+000
 4.0926065973003671E+004, 4.0926065973003671E+004, 0.0000000000000000E+000, 1.7743530581339175E+002, 0.0000000000000000E+000
 4.1304750199018752E+004, 4.1304750199018752E+004, 0.0000000000000000E+000, 1.7741159136914456E+002, 0.0000000000000000E+000
 4.1686938347036186E+004, 4.1686938347036186E+004, 0.0000000000000000E+000, 1.7738765796272926E+002, 0.0000000000000000E+000
 4.2072662838447082E+004, 4.2072662838447082E+004, 0.0000000000000000E+000, 1.7736350358141772E+002, 0.0000000000000000E+000
 4.2461956394633991E+004, 4.2461956394633991E+004, 0.0000000000000000E+000, 1.7733912619424808E+002, 0.0000000000000000E+000
 4.2854852039746685E+004, 4.2854852039746685E+004, 0.0000000000000000E+000, 1.7731452375186231E+002, 0.0000000000000000E+000
 4.3251383103503635E+004, 4.3251383103503635E+004, 0.0000000000000000E+000, 1.7728969418634762E+002, 0.0000000000000000E+000
 4.3651583224019392E+004, 4.3651583224019392E+004, 0.0000000000000000E+000, 1.7726463541108168E+002, 0.0000000000000000E+000
 4.4055486350658153E+004, 4.4055486350658153E+004, 0.0000000000000000E+000, 1.7723934532056404E+002, 0.0000000000000000E+000
 4.4463126746913724E+004, 4.4463126746913724E+004, 0.0000000000000000E+000, 1.7721382179026460E+002, 0.0000000000000000E+000
 4.4874538993316099E+004, 4.4874538993316099E+004, 0.0000000000000000E+000, 1.7718806267645033E+002, 0.0000000000000000E+000
 4.5289757990364989E+004, 4.5289757990364989E+004, 0.0000000000000000E+000, 1.7716206581602842E+002, 0.0000000000000000E+000
 4.5708818961490448E+004, 4.5708818961490448E+004, 0.0000000000000000E+000, 1.7713582902637998E+002, 0.0000000000000000E+000
 4.6131757456040912E+004, 4.6131757456040912E+004, 0.0000000000000000E+000, 1.7710935010519216E+002, 0.0000000000000000E+000
 4.6558609352298903E+004, 4.6558609352298903E+004, 0.0000000000000000E+000, 1.7708262683029074E+002, 0.0000000000000000E+000
 4.6989410860524586E+004, 4.6989410860524586E+004, 0.0000000000000000E+000, 1.7705565695947371E+002, 0.0000000000000000E+000
 4.7424198526027540E+004, 4.7424198526027540E+004, 0.0000000000000000E+000, 1.7702843823034101E+002, 0.0000000000000000E+000
 4.7863009232266944E+004, 4.7863009232266944E+004, 0.0000000000000000E+000, 1.7700096836012611E+002, 0.0000000000000000E+000
 4.8305880203980407E+004, 4.8305880203980407E+004, 0.0000000000000000E+000, 1.7697324504551796E+002, 0.0000000000000000E+000
 4.8752849010341808E+004, 4.8752849010341808E+004, 0.0000000000000000E+000, 1.7694526596249656E+002, 0.0000000000000000E+000
 4.9203953568148303E+004, 4.9203953568148303E+004, 0.0000000000000000E+000, 1.7691702876615611E+002, 0.0000000000000000E+000
 4.9659232145036854E+004, 4.9659232145036854E+004, 0.0000000000000000E+000, 1.7688853109052721E+002, 0.0000000000000000E+000
 5.0118723362730510E+004, 5.0118723362730510E+004, 0.0000000000000000E+000, 1.7685977054840572E+002, 0.0000000000000000E+000
 5.0582466200314724E+004, 5.0582466200314724E+004, 0.0000000000000000E+000, 1.7683074473117435E+002, 0.0000000000000000E+000
 5.1050499997543979E+004, 5.1050499997543979E+004, 0.0000000000000000E+000, 1.7680145120862281E+002, 0.0000000000000000E+000
 5.1522864458179036E+004, 5.1522864458179036E+004, 0.0000000000000000E+000, 1.7677188752877376E+002, 0.0000000000000000E+000
 5.1999599653355021E+004, 5.1999599653355021E+004, 0.0000000000000000E+000, 1.7674205121769910E+002, 0.0000000000000000E+000
 5.2480746024980719E+004, 5.2480746024980719E+004, 0.0000000000000000E+000, 1.7671193977934018E+002, 0.0000000000000000E+000
 5.2966344389169280E+004, 5.2966344389169280E+004, 0.0000000000000000E+000, 1.7668155069532634E+002, 0.0000000000000000E+000
 5.3456435939700699E+004, 5.3456435939700699E+004, 0.0000000000000000E+000, 1.7665088142479198E+002, 0.0000000000000000E+000
 5.3951062251516334E+004, 5.3951062251516334E+004, 0.0000000000000000E+000, 1.7661992940419344E+002, 0.0000000000000000E+000
 5.4450265284245732E+004, 5.4450265284245732E+004, 0.0000000000000000E+000, 1.7658869204712607E+002, 0.0000000000000000E+000
 5.4954087385766106E+004, 5.4954087385766106E+004, 0.0000000000000000E+000, 1.7655716674413304E+002, 0.0000000000000000E+000
 5.5462571295794762E+004, 5.5462571295794762E+004, 0.0000000000000000E+000, 1.7652535086252951E+002, 0.0000000000000000E+000
 5.5975760149514746E+004, 5.5975760149514746E+004, 0.0000000000000000E+000, 1.7649324174619954E+002, 0.0000000000000000E+000
 5.6493697481234020E+004, 5.6493697481234020E+004, 0.0000000000000000E+000, 1.7646083671542624E+002, 0.0000000000000000E+000
 5.7016427228078559E+004, 5.7016427228078559E+004, 0.0000000000000000E+000, 1.7642813306668853E+002, 0.0000000000000000E+000
 5.7543993733719544E+004, 5.7543993733719544E+004, 0.0000000000000000E+000, 1.7639512807248244E+002, 0.0000000000000000E+000
 5.8076441752135099E+004, 5.8076441752135099E+004, 0.0000000000000000E+000, 1.7636181898111712E+002, 0.0000000000000000E+000
 5.8613816451406805E+004, 5.8613816451406805E+004, 0.0000000000000000E+000, 1.7632820301654147E+002, 0.0000000000000000E+000
 5.9156163417551368E+004, 5.9156163417551368E+004, 0.0000000000000000E+000, 1.7629427737813555E+002, 0.0000000000000000E+000
 5.9703528658387702E+004, 5.9703528658387702E+004, 0.0000000000000000E+000, 1.7626003924052844E+002, 0.0000000000000000E+000
 6.0255958607439832E+004, 6.0255958607439832E+004, 0.0000000000000000E+000, 1.7622548575340062E+002, 0.0000000000000000E+000
 6.0813500127875894E+004, 6.0813500127875894E+004, 0.0000000000000000E+000, 1.7619061404128917E+002, 0.0000000000000000E+000
 6.1376200516483565E+004, 6.1376200516483565E+004, 0.0000000000000000E+000, 1.7615542120339848E+002, 0.0000000000000000E+000
 6.1944107507682333E+004, 6.1944107507682333E+004, 0.0000000000000000E+000, 1.7611990431340004E+002, 0.0000000000000000E+000
 6.2517269277572814E+004, 6.2517269277572814E+004, 0.0000000000000000E+000, 1.7608406041923897E+002, 0.0000000000000000E+000
 6.3095734448023606E+004, 6.3095734448023606E+004, 0.0000000000000000E+000, 1.7604788654293787E+002, 0.0000000000000000E+000
 6.3679552090795907E+004, 6.3679552090795907E+004, 0.0000000000000000E+000, 1.7601137968039768E+002, 0.0000000000000000E+000
 6.4268771731706336E+004, 6.4268771731706336E+004, 0.0000000000000000E+000, 1.7597453680120557E+002, 0.0000000000000000E+000
 6.4863443354828254E+004, 6.4863443354828254E+004, 0.0000000000000000E+000, 1.7593735484843532E+002, 0.0000000000000000E+000
 6.5463617406731959E+004, 6.5463617406731959E+004, 0.0000000000000000E+000, 1.7589983073844911E+002, 0.0000000000000000E+000
 6.6069344800764113E+004, 6.6069344800764113E+004, 0.0000000000000000E+000, 1.7586196136069842E+002, 0.0000000000000000E+000
 6.6680676921366772E+004, 6.6680676921366772E+004, 0.0000000000000000E+000, 1.7582374357752568E+002, 0.0000000000000000E+000
 6.7297665628436385E+004, 6.7297665628436385E+004, 0.0000000000000000E+000, 1.7578517422397479E+002, 0.0000000000000000E+000
 6.7920363261723120E+004, 6.7920363261723120E+004, 0.0000000000000000E+000, 1.7574625010757956E+002, 0.0000000000000000E+000
 6.8548822645270877E+004, 6.8548822645270877E+004, 0.0000000000000000E+000, 1.7570696800817441E+002, 0.0000000000000000E+000
 6.9183097091898424E+004, 6.9183097091898424E+004, 0.0000000000000000E+000, 1.7566732467768838E+002, 0.0000000000000000E+000
 6.9823240407721969E+004, 6.9823240407721969E+004, 0.0000000000000000E+000, 1.7562731683995949E+002, 0.0000000000000000E+000
 7.0469306896719572E+004, 7.0469306896719572E+004, 0.0000000000000000E+000, 1.7558694119052319E+002, 0.0000000000000000E+000
 7.1121351365337832E+004, 7.1121351365337832E+004, 0.0000000000000000E+000, 1.7554619439641894E+002, 0.0000000000000000E+000
