#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A96094
#Date Time: 2019-09-18 15:17:21.934
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: 0 V
#Channel 2: Range: 5 V/div Offset: 0 V
#Math 1: Function: C1 / 21.667

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
0.0223,8.4740489968936643,-10.186591691108756,0.39110393671914262
0.022312499999999999,8.5035761743837064,-10.216450111922718,0.39246670856065474
0.022325000000000001,8.5367942490600033,-10.246308532736681,0.3939998268823558
0.0223375,8.5700123237363002,-10.276166953550643,0.39553294520405685
0.022349999999999998,8.6032303984125953,-10.313489979568097,0.3970660635257578
0.0223625,8.6327575759026374,-10.339616097780315,0.39842883536726992
0.022374999999999999,8.6585938562064246,-10.369474518594277,0.399621260728593
0.022387500000000001,8.6918119308827198,-10.403065242009983,0.40115437905029394
0.0224,8.7213391083727618,-10.432923662823946,0.40251715089180601
0.022412499999999998,8.7434844914902925,-10.459049781036164,0.40353922977294004
0.022425,8.7730116689803346,-10.485175899248382,0.40490200161445211
0.022437499999999999,8.7988479492841201,-10.511302017460597,0.40609442697577514
0.022450000000000001,8.8283751267741621,-10.544892740876307,0.4074571988172872
0.0224625,8.8505205098916928,-10.567286556486778,0.40847927769842118
0.022474999999999998,8.8726658930092235,-10.589680372097249,0.40950135657955522
0.022487500000000001,8.8985021733130107,-10.612074187707723,0.4106937819408783
0.022499999999999999,8.9206475564305414,-10.634468003318194,0.41171586082201234
0.022512500000000001,8.9391020423618173,-10.656861818928665,0.41256759322295733
0.022525,8.9612474254793479,-10.679255634539139,0.41358967210409137
0.022537499999999999,8.9833928085968786,-10.697917147547866,0.41461175098522535
0.022550000000000001,9.0055381917144111,-10.724043265760081,0.41563382986635944
0.022562499999999999,9.0276835748319417,-10.746437081370555,0.41665590874749348
0.022575000000000001,9.0535198551357272,-10.77256319958277,0.4178483341088165
0.0225875,9.0756652382532579,-10.794957015193241,0.41887041298995048
