
Label=dB(v(Out)/(V(Vid1)-V(Vid2))) vs F
LabelX=F
LabelY=dB(v(Out)/(V(Vid1)-V(Vid2)))
Data Point Count=1001
F,F,F,dB(v(Out)/(V(Vid1)-V(Vid2))),dB(v(Out)/(V(Vid1)-V(Vid2)))
1.1376272858235148E+005, 1.1376272858235148E+005, 0.0000000000000000E+000, 2.7349853252131023E+001, 0.0000000000000000E+000
1.1481536214969677E+005, 1.1481536214969677E+005, 0.0000000000000000E+000, 2.7347659223920587E+001, 0.0000000000000000E+000
1.1587773561552119E+005, 1.1587773561552119E+005, 0.0000000000000000E+000, 2.7345424006456934E+001, 0.0000000000000000E+000
1.1694993910199577E+005, 1.1694993910199577E+005, 0.0000000000000000E+000, 2.7343146820461335E+001, 0.0000000000000000E+000
1.1803206356518173E+005, 1.1803206356518173E+005, 0.0000000000000000E+000, 2.7340826871740248E+001, 0.0000000000000000E+000
1.1912420080274635E+005, 1.1912420080274635E+005, 0.0000000000000000E+000, 2.7338463350901144E+001, 0.0000000000000000E+000
1.2022644346175024E+005, 1.2022644346175024E+005, 0.0000000000000000E+000, 2.7336055433051847E+001, 0.0000000000000000E+000
1.2133888504650677E+005, 1.2133888504650677E+005, 0.0000000000000000E+000, 2.7333602277506060E+001, 0.0000000000000000E+000
1.2246161992651402E+005, 1.2246161992651402E+005, 0.0000000000000000E+000, 2.7331103027472121E+001, 0.0000000000000000E+000
1.2359474334446029E+005, 1.2359474334446029E+005, 0.0000000000000000E+000, 2.7328556809747447E+001, 0.0000000000000000E+000
1.2473835142430365E+005, 1.2473835142430365E+005, 0.0000000000000000E+000, 2.7325962734394761E+001, 0.0000000000000000E+000
1.2589254117942616E+005, 1.2589254117942616E+005, 0.0000000000000000E+000, 2.7323319894424287E+001, 0.0000000000000000E+000
1.2705741052086370E+005, 1.2705741052086370E+005, 0.0000000000000000E+000, 2.7320627365458222E+001, 0.0000000000000000E+000
1.2823305826561179E+005, 1.2823305826561179E+005, 0.0000000000000000E+000, 2.7317884205400283E+001, 0.0000000000000000E+000
1.2941958414500834E+005, 1.2941958414500834E+005, 0.0000000000000000E+000, 2.7315089454089588E+001, 0.0000000000000000E+000
1.3061708881319399E+005, 1.3061708881319399E+005, 0.0000000000000000E+000, 2.7312242132953919E+001, 0.0000000000000000E+000
1.3182567385565065E+005, 1.3182567385565065E+005, 0.0000000000000000E+000, 2.7309341244650760E+001, 0.0000000000000000E+000
1.3304544179781916E+005, 1.3304544179781916E+005, 0.0000000000000000E+000, 2.7306385772710861E+001, 0.0000000000000000E+000
1.3427649611379654E+005, 1.3427649611379654E+005, 0.0000000000000000E+000, 2.7303374681163668E+001, 0.0000000000000000E+000
1.3551894123511386E+005, 1.3551894123511386E+005, 0.0000000000000000E+000, 2.7300306914164988E+001, 0.0000000000000000E+000
1.3677288255959528E+005, 1.3677288255959528E+005, 0.0000000000000000E+000, 2.7297181395613560E+001, 0.0000000000000000E+000
1.3803842646029897E+005, 1.3803842646029897E+005, 0.0000000000000000E+000, 2.7293997028760579E+001, 0.0000000000000000E+000
1.3931568029454091E+005, 1.3931568029454091E+005, 0.0000000000000000E+000, 2.7290752695812625E+001, 0.0000000000000000E+000
1.4060475241300210E+005, 1.4060475241300210E+005, 0.0000000000000000E+000, 2.7287447257527170E+001, 0.0000000000000000E+000
1.4190575216892004E+005, 1.4190575216892004E+005, 0.0000000000000000E+000, 2.7284079552802297E+001, 0.0000000000000000E+000
1.4321878992736529E+005, 1.4321878992736529E+005, 0.0000000000000000E+000, 2.7280648398254964E+001, 0.0000000000000000E+000
1.4454397707460381E+005, 1.4454397707460381E+005, 0.0000000000000000E+000, 2.7277152587796223E+001, 0.0000000000000000E+000
1.4588142602754603E+005, 1.4588142602754603E+005, 0.0000000000000000E+000, 2.7273590892196363E+001, 0.0000000000000000E+000
1.4723125024328320E+005, 1.4723125024328320E+005, 0.0000000000000000E+000, 2.7269962058639127E+001, 0.0000000000000000E+000
1.4859356422871212E+005, 1.4859356422871212E+005, 0.0000000000000000E+000, 2.7266264810278564E+001, 0.0000000000000000E+000
1.4996848355024890E+005, 1.4996848355024890E+005, 0.0000000000000000E+000, 2.7262497845772216E+001, 0.0000000000000000E+000
1.5135612484363248E+005, 1.5135612484363248E+005, 0.0000000000000000E+000, 2.7258659838820005E+001, 0.0000000000000000E+000
1.5275660582381906E+005, 1.5275660582381906E+005, 0.0000000000000000E+000, 2.7254749437688254E+001, 0.0000000000000000E+000
1.5417004529496786E+005, 1.5417004529496786E+005, 0.0000000000000000E+000, 2.7250765264728315E+001, 0.0000000000000000E+000
1.5559656316051949E+005, 1.5559656316051949E+005, 0.0000000000000000E+000, 2.7246705915880526E+001, 0.0000000000000000E+000
1.5703628043336741E+005, 1.5703628043336741E+005, 0.0000000000000000E+000, 2.7242569960181129E+001, 0.0000000000000000E+000
1.5848931924612363E+005, 1.5848931924612363E+005, 0.0000000000000000E+000, 2.7238355939247704E+001, 0.0000000000000000E+000
1.5995580286147929E+005, 1.5995580286147929E+005, 0.0000000000000000E+000, 2.7234062366767180E+001, 0.0000000000000000E+000
1.6143585568266115E+005, 1.6143585568266115E+005, 0.0000000000000000E+000, 2.7229687727967011E+001, 0.0000000000000000E+000
1.6292960326398490E+005, 1.6292960326398490E+005, 0.0000000000000000E+000, 2.7225230479083130E+001, 0.0000000000000000E+000
1.6443717232150596E+005, 1.6443717232150596E+005, 0.0000000000000000E+000, 2.7220689046813131E+001, 0.0000000000000000E+000
1.6595869074376900E+005, 1.6595869074376900E+005, 0.0000000000000000E+000, 2.7216061827771387E+001, 0.0000000000000000E+000
1.6749428760265681E+005, 1.6749428760265681E+005, 0.0000000000000000E+000, 2.7211347187919493E+001, 0.0000000000000000E+000
1.6904409316433963E+005, 1.6904409316433963E+005, 0.0000000000000000E+000, 2.7206543462003335E+001, 0.0000000000000000E+000
1.7060823890032570E+005, 1.7060823890032570E+005, 0.0000000000000000E+000, 2.7201648952971293E+001, 0.0000000000000000E+000
1.7218685749861418E+005, 1.7218685749861418E+005, 0.0000000000000000E+000, 2.7196661931384302E+001, 0.0000000000000000E+000
1.7378008287495116E+005, 1.7378008287495116E+005, 0.0000000000000000E+000, 2.7191580634825719E+001, 0.0000000000000000E+000
1.7538805018418987E+005, 1.7538805018418987E+005, 0.0000000000000000E+000, 2.7186403267286515E+001, 0.0000000000000000E+000
1.7701089583175600E+005, 1.7701089583175600E+005, 0.0000000000000000E+000, 2.7181127998555983E+001, 0.0000000000000000E+000
1.7864875748521910E+005, 1.7864875748521910E+005, 0.0000000000000000E+000, 2.7175752963597674E+001, 0.0000000000000000E+000
1.8030177408597106E+005, 1.8030177408597106E+005, 0.0000000000000000E+000, 2.7170276261912907E+001, 0.0000000000000000E+000
1.8197008586101266E+005, 1.8197008586101266E+005, 0.0000000000000000E+000, 2.7164695956900026E+001, 0.0000000000000000E+000
1.8365383433484912E+005, 1.8365383433484912E+005, 0.0000000000000000E+000, 2.7159010075206382E+001, 0.0000000000000000E+000
1.8535316234149577E+005, 1.8535316234149577E+005, 0.0000000000000000E+000, 2.7153216606062195E+001, 0.0000000000000000E+000
1.8706821403659484E+005, 1.8706821403659484E+005, 0.0000000000000000E+000, 2.7147313500617042E+001, 0.0000000000000000E+000
1.8879913490964429E+005, 1.8879913490964429E+005, 0.0000000000000000E+000, 2.7141298671257239E+001, 0.0000000000000000E+000
1.9054607179633982E+005, 1.9054607179633982E+005, 0.0000000000000000E+000, 2.7135169990923366E+001, 0.0000000000000000E+000
1.9230917289103111E+005, 1.9230917289103111E+005, 0.0000000000000000E+000, 2.7128925292415250E+001, 0.0000000000000000E+000
1.9408858775929324E+005, 1.9408858775929324E+005, 0.0000000000000000E+000, 2.7122562367682413E+001, 0.0000000000000000E+000
1.9588446735061455E+005, 1.9588446735061455E+005, 0.0000000000000000E+000, 2.7116078967121581E+001, 0.0000000000000000E+000
1.9769696401120181E+005, 1.9769696401120181E+005, 0.0000000000000000E+000, 2.7109472798847385E+001, 0.0000000000000000E+000
1.9952623149690387E+005, 1.9952623149690387E+005, 0.0000000000000000E+000, 2.7102741527971371E+001, 0.0000000000000000E+000
2.0137242498625489E+005, 2.0137242498625489E+005, 0.0000000000000000E+000, 2.7095882775861892E+001, 0.0000000000000000E+000
2.0323570109363840E+005, 2.0323570109363840E+005, 0.0000000000000000E+000, 2.7088894119402266E+001, 0.0000000000000000E+000
2.0511621788257294E+005, 2.0511621788257294E+005, 0.0000000000000000E+000, 2.7081773090241946E+001, 0.0000000000000000E+000
2.0701413487912077E+005, 2.0701413487912077E+005, 0.0000000000000000E+000, 2.7074517174034209E+001, 0.0000000000000000E+000
2.0892961308542069E+005, 2.0892961308542069E+005, 0.0000000000000000E+000, 2.7067123809677508E+001, 0.0000000000000000E+000
2.1086281499334585E+005, 2.1086281499334585E+005, 0.0000000000000000E+000, 2.7059590388541178E+001, 0.0000000000000000E+000
2.1281390459828827E+005, 2.1281390459828827E+005, 0.0000000000000000E+000, 2.7051914253688821E+001, 0.0000000000000000E+000
2.1478304741307063E+005, 2.1478304741307063E+005, 0.0000000000000000E+000, 2.7044092699097501E+001, 0.0000000000000000E+000
2.1677041048198691E+005, 2.1677041048198691E+005, 0.0000000000000000E+000, 2.7036122968867559E+001, 0.0000000000000000E+000
2.1877616239497287E+005, 2.1877616239497287E+005, 0.0000000000000000E+000, 2.7028002256434391E+001, 0.0000000000000000E+000
2.2080047330190777E+005, 2.2080047330190777E+005, 0.0000000000000000E+000, 2.7019727703768606E+001, 0.0000000000000000E+000
2.2284351492704835E+005, 2.2284351492704835E+005, 0.0000000000000000E+000, 2.7011296400574032E+001, 0.0000000000000000E+000
2.2490546058359629E+005, 2.2490546058359629E+005, 0.0000000000000000E+000, 2.7002705383490721E+001, 0.0000000000000000E+000
2.2698648518840055E+005, 2.2698648518840055E+005, 0.0000000000000000E+000, 2.6993951635280592E+001, 0.0000000000000000E+000
2.2908676527679586E+005, 2.2908676527679586E+005, 0.0000000000000000E+000, 2.6985032084025917E+001, 0.0000000000000000E+000
2.3120647901757821E+005, 2.3120647901757821E+005, 0.0000000000000000E+000, 2.6975943602316050E+001, 0.0000000000000000E+000
2.3334580622811921E+005, 2.3334580622811921E+005, 0.0000000000000000E+000, 2.6966683006439965E+001, 0.0000000000000000E+000
2.3550492838962009E+005, 2.3550492838962009E+005, 0.0000000000000000E+000, 2.6957247055573919E+001, 0.0000000000000000E+000
2.3768402866250699E+005, 2.3768402866250699E+005, 0.0000000000000000E+000, 2.6947632450975657E+001, 0.0000000000000000E+000
2.3988329190196857E+005, 2.3988329190196857E+005, 0.0000000000000000E+000, 2.6937835835176799E+001, 0.0000000000000000E+000
2.4210290467363753E+005, 2.4210290467363753E+005, 0.0000000000000000E+000, 2.6927853791178791E+001, 0.0000000000000000E+000
2.4434305526941712E+005, 2.4434305526941712E+005, 0.0000000000000000E+000, 2.6917682841652653E+001, 0.0000000000000000E+000
2.4660393372345407E+005, 2.4660393372345407E+005, 0.0000000000000000E+000, 2.6907319448144420E+001, 0.0000000000000000E+000
2.4888573182825945E+005, 2.4888573182825945E+005, 0.0000000000000000E+000, 2.6896760010288720E+001, 0.0000000000000000E+000
2.5118864315097858E+005, 2.5118864315097858E+005, 0.0000000000000000E+000, 2.6886000865021927E+001, 0.0000000000000000E+000
2.5351286304981154E+005, 2.5351286304981154E+005, 0.0000000000000000E+000, 2.6875038285811669E+001, 0.0000000000000000E+000
2.5585858869058557E+005, 2.5585858869058557E+005, 0.0000000000000000E+000, 2.6863868481896041E+001, 0.0000000000000000E+000
2.5822601906348084E+005, 2.5822601906348084E+005, 0.0000000000000000E+000, 2.6852487597524409E+001, 0.0000000000000000E+000
2.6061535499991098E+005, 2.6061535499991098E+005, 0.0000000000000000E+000, 2.6840891711222049E+001, 0.0000000000000000E+000
2.6302679918955982E+005, 2.6302679918955982E+005, 0.0000000000000000E+000, 2.6829076835060768E+001, 0.0000000000000000E+000
2.6546055619757582E+005, 2.6546055619757582E+005, 0.0000000000000000E+000, 2.6817038913951443E+001, 0.0000000000000000E+000
2.6791683248192532E+005, 2.6791683248192532E+005, 0.0000000000000000E+000, 2.6804773824945975E+001, 0.0000000000000000E+000
2.7039583641090675E+005, 2.7039583641090675E+005, 0.0000000000000000E+000, 2.6792277376565792E+001, 0.0000000000000000E+000
2.7289777828082669E+005, 2.7289777828082669E+005, 0.0000000000000000E+000, 2.6779545308145337E+001, 0.0000000000000000E+000
2.7542287033383950E+005, 2.7542287033383950E+005, 0.0000000000000000E+000, 2.6766573289197385E+001, 0.0000000000000000E+000
2.7797132677595195E+005, 2.7797132677595195E+005, 0.0000000000000000E+000, 2.6753356918814045E+001, 0.0000000000000000E+000
2.8054336379519466E+005, 2.8054336379519466E+005, 0.0000000000000000E+000, 2.6739891725073157E+001, 0.0000000000000000E+000
2.8313919957996142E+005, 2.8313919957996142E+005, 0.0000000000000000E+000, 2.6726173164495286E+001, 0.0000000000000000E+000
2.8575905433751846E+005, 2.8575905433751846E+005, 0.0000000000000000E+000, 2.6712196621517890E+001, 0.0000000000000000E+000
2.8840315031268459E+005, 2.8840315031268459E+005, 0.0000000000000000E+000, 2.6697957408004861E+001, 0.0000000000000000E+000
2.9107171180668479E+005, 2.9107171180668479E+005, 0.0000000000000000E+000, 2.6683450762791253E+001, 0.0000000000000000E+000
2.9376496519617760E+005, 2.9376496519617760E+005, 0.0000000000000000E+000, 2.6668671851271135E+001, 0.0000000000000000E+000
2.9648313895245903E+005, 2.9648313895245903E+005, 0.0000000000000000E+000, 2.6653615765018529E+001, 0.0000000000000000E+000
2.9922646366084396E+005, 2.9922646366084396E+005, 0.0000000000000000E+000, 2.6638277521449837E+001, 0.0000000000000000E+000
3.0199517204022693E+005, 3.0199517204022693E+005, 0.0000000000000000E+000, 2.6622652063543750E+001, 0.0000000000000000E+000
3.0478949896282388E+005, 3.0478949896282388E+005, 0.0000000000000000E+000, 2.6606734259595509E+001, 0.0000000000000000E+000
3.0760968147409667E+005, 3.0760968147409667E+005, 0.0000000000000000E+000, 2.6590518903027267E+001, 0.0000000000000000E+000
3.1045595881286170E+005, 3.1045595881286170E+005, 0.0000000000000000E+000, 2.6574000712256669E+001, 0.0000000000000000E+000
3.1332857243158499E+005, 3.1332857243158499E+005, 0.0000000000000000E+000, 2.6557174330616281E+001, 0.0000000000000000E+000
3.1622776601686463E+005, 3.1622776601686463E+005, 0.0000000000000000E+000, 2.6540034326335856E+001, 0.0000000000000000E+000
3.1915378551010310E+005, 3.1915378551010310E+005, 0.0000000000000000E+000, 2.6522575192586629E+001, 0.0000000000000000E+000
3.2210687912837067E+005, 3.2210687912837067E+005, 0.0000000000000000E+000, 2.6504791347594509E+001, 0.0000000000000000E+000
3.2508729738546186E+005, 3.2508729738546186E+005, 0.0000000000000000E+000, 2.6486677134819359E+001, 0.0000000000000000E+000
3.2809529311314679E+005, 3.2809529311314679E+005, 0.0000000000000000E+000, 2.6468226823209488E+001, 0.0000000000000000E+000
3.3113112148261914E+005, 3.3113112148261914E+005, 0.0000000000000000E+000, 2.6449434607535181E+001, 0.0000000000000000E+000
3.3419504002614261E+005, 3.3419504002614261E+005, 0.0000000000000000E+000, 2.6430294608794938E+001, 0.0000000000000000E+000
3.3728730865889753E+005, 3.3728730865889753E+005, 0.0000000000000000E+000, 2.6410800874711590E+001, 0.0000000000000000E+000
3.4040818970102986E+005, 3.4040818970102986E+005, 0.0000000000000000E+000, 2.6390947380314643E+001, 0.0000000000000000E+000
3.4355794789990387E+005, 3.4355794789990387E+005, 0.0000000000000000E+000, 2.6370728028610728E+001, 0.0000000000000000E+000
3.4673685045256116E+005, 3.4673685045256116E+005, 0.0000000000000000E+000, 2.6350136651349622E+001, 0.0000000000000000E+000
3.4994516702838708E+005, 3.4994516702838708E+005, 0.0000000000000000E+000, 2.6329167009890767E+001, 0.0000000000000000E+000
3.5318316979198705E+005, 3.5318316979198705E+005, 0.0000000000000000E+000, 2.6307812796167770E+001, 0.0000000000000000E+000
3.5645113342627464E+005, 3.5645113342627464E+005, 0.0000000000000000E+000, 2.6286067633758851E+001, 0.0000000000000000E+000
3.5974933515577303E+005, 3.5974933515577303E+005, 0.0000000000000000E+000, 2.6263925079068592E+001, 0.0000000000000000E+000
3.6307805477013241E+005, 3.6307805477013241E+005, 0.0000000000000000E+000, 2.6241378622623497E+001, 0.0000000000000000E+000
3.6643757464786468E+005, 3.6643757464786468E+005, 0.0000000000000000E+000, 2.6218421690477122E+001, 0.0000000000000000E+000
3.6982817978029797E+005, 3.6982817978029797E+005, 0.0000000000000000E+000, 2.6195047645744815E+001, 0.0000000000000000E+000
3.7325015779575269E+005, 3.7325015779575269E+005, 0.0000000000000000E+000, 2.6171249790254794E+001, 0.0000000000000000E+000
3.7670379898394132E+005, 3.7670379898394132E+005, 0.0000000000000000E+000, 2.6147021366330030E+001, 0.0000000000000000E+000
3.8018939632059401E+005, 3.8018939632059401E+005, 0.0000000000000000E+000, 2.6122355558700249E+001, 0.0000000000000000E+000
3.8370724549231189E+005, 3.8370724549231189E+005, 0.0000000000000000E+000, 2.6097245496547103E+001, 0.0000000000000000E+000
3.8725764492165064E+005, 3.8725764492165064E+005, 0.0000000000000000E+000, 2.6071684255686932E+001, 0.0000000000000000E+000
3.9084089579243580E+005, 3.9084089579243580E+005, 0.0000000000000000E+000, 2.6045664860896327E+001, 0.0000000000000000E+000
3.9445730207531253E+005, 3.9445730207531253E+005, 0.0000000000000000E+000, 2.6019180288377605E+001, 0.0000000000000000E+000
3.9810717055353173E+005, 3.9810717055353173E+005, 0.0000000000000000E+000, 2.5992223468371563E+001, 0.0000000000000000E+000
4.0179081084897480E+005, 4.0179081084897480E+005, 0.0000000000000000E+000, 2.5964787287923411E+001, 0.0000000000000000E+000
4.0550853544841905E+005, 4.0550853544841905E+005, 0.0000000000000000E+000, 2.5936864593794539E+001, 0.0000000000000000E+000
4.0926065973004646E+005, 4.0926065973004646E+005, 0.0000000000000000E+000, 2.5908448195527306E+001, 0.0000000000000000E+000
4.1304750199019734E+005, 4.1304750199019734E+005, 0.0000000000000000E+000, 2.5879530868677033E+001, 0.0000000000000000E+000
4.1686938347037177E+005, 4.1686938347037177E+005, 0.0000000000000000E+000, 2.5850105358186369E+001, 0.0000000000000000E+000
4.2072662838448083E+005, 4.2072662838448083E+005, 0.0000000000000000E+000, 2.5820164381929395E+001, 0.0000000000000000E+000
4.2461956394635001E+005, 4.2461956394635001E+005, 0.0000000000000000E+000, 2.5789700634414338E+001, 0.0000000000000000E+000
